# NonDimLength  RelLossFactorError
1.086000e+02 1.160671e-03 2.340916e-02 1.304511e-02 3.353974e-03
1.094000e+02 6.276311e-03 1.324026e-03 5.259813e-02 8.897546e-03
1.102000e+02 8.933091e-03 1.804568e-02 6.515343e-02 8.407035e-02
1.110000e+02 9.516243e-03 2.366344e-02 9.698022e-02 1.930592e-02
1.118000e+02 5.550568e-03 5.919701e-04 9.554176e-03 1.225404e-01
1.126000e+02 1.026729e-02 2.317818e-02 1.985375e-02 2.748096e-02
1.134000e+02 1.871722e-02 1.118969e-02 9.202541e-02 5.327133e-02
1.142000e+02 1.037047e-02 4.849028e-03 5.159339e-03 6.136728e-02
1.151000e+02 1.996692e-02 1.237095e-02 1.191602e-01 1.398622e-01
1.159000e+02 1.967536e-02 3.091456e-03 1.049500e-02 3.747602e-02
1.167000e+02 7.220574e-03 4.176802e-02 1.205500e-02 1.541888e-01
1.176000e+02 1.532225e-02 1.346109e-02 6.243384e-04 1.576539e-01
1.184000e+02 7.941465e-04 2.346300e-03 3.875033e-02 8.554322e-03
1.193000e+02 6.887104e-03 2.016478e-02 1.920184e-03 9.832290e-02
1.201000e+02 2.668543e-02 2.283660e-02 4.016459e-02 1.698609e-02
1.210000e+02 1.903281e-02 3.698873e-02 3.944005e-03 2.069768e-02
1.219000e+02 1.336016e-02 1.286578e-02 4.637613e-02 1.467031e-01
1.228000e+02 1.459914e-02 2.282957e-02 1.774481e-02 2.076091e-01
1.236000e+02 1.005370e-02 1.350845e-02 6.088489e-04 1.068046e-01
1.245000e+02 6.974048e-03 1.347203e-02 8.058068e-02 1.097191e-02
1.254000e+02 1.017948e-02 2.746537e-02 6.441058e-02 3.666435e-03
1.263000e+02 3.557246e-03 2.868571e-02 5.811333e-03 3.563889e-02
1.273000e+02 3.194871e-04 7.513612e-03 1.760889e-02 1.330405e-01
1.282000e+02 6.592610e-03 2.847121e-02 1.450442e-02 1.855146e-02
1.291000e+02 6.026802e-03 2.430902e-02 8.263833e-03 1.062686e-01
1.300000e+02 2.825054e-02 8.058620e-02 6.044110e-02 1.607014e-01
1.310000e+02 2.663452e-03 2.962995e-02 4.081821e-02 1.500952e-01
1.319000e+02 4.504310e-03 6.613412e-04 1.527846e-02 1.381316e-01
1.329000e+02 3.683068e-03 2.560625e-02 1.268527e-03 5.599224e-02
1.338000e+02 1.380919e-02 6.046068e-03 1.625769e-02 1.125432e-02
1.348000e+02 4.418377e-03 3.179688e-02 2.712708e-02 6.902458e-02
1.358000e+02 5.186215e-03 1.398621e-02 8.435432e-03 8.717164e-02
1.368000e+02 1.203684e-02 1.363961e-02 8.594528e-03 2.508893e-02
1.377000e+02 7.364020e-04 2.174603e-02 3.088529e-02 1.464773e-01
1.387000e+02 1.064814e-02 2.006339e-02 1.163448e-02 6.645273e-02
1.397000e+02 8.113318e-03 5.921994e-02 4.785810e-02 1.216774e-01
1.407000e+02 1.176011e-02 5.068415e-03 9.114990e-02 1.914960e-01
1.418000e+02 1.073643e-02 1.515597e-03 1.025899e-02 3.835374e-02
1.428000e+02 2.787139e-03 3.676388e-02 2.552627e-02 1.521746e-03
