#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 1.05500E+02  -4.51194E-03   5.26408E-04  -3.52685E-03   2.89688E-03  -2.11568E-03   4.14455E-03  -5.40970E-04   4.32833E-03   9.55584E-04   3.61554E-03   2.18593E-03   2.26238E-03   3.03350E-03   5.78487E-04   3.45652E-03  -1.11667E-03   3.47901E-03  -2.53813E-03   3.17374E-03  -3.47367E-03   2.64151E-03  -3.81098E-03   1.99153E-03  -3.55089E-03   1.32632E-03  -2.80592E-03
 1.06300E+02  -4.41611E-03   4.99811E-04  -3.44456E-03   2.85739E-03  -2.05486E-03   4.10220E-03  -5.08369E-04   4.29067E-03   9.55280E-04   3.58753E-03   2.15093E-03   2.24657E-03   2.96558E-03   5.75285E-04   3.36118E-03  -1.10863E-03   3.36521E-03  -2.52151E-03   3.05283E-03  -3.45193E-03   2.52579E-03  -3.78786E-03   1.89235E-03  -3.52982E-03   1.25214E-03  -2.78954E-03
 1.07100E+02  -4.32457E-03   4.72511E-04  -3.36583E-03   2.81765E-03  -1.99647E-03   4.05999E-03  -4.76759E-04   4.25349E-03   9.55512E-04   3.56032E-03   2.11792E-03   2.23181E-03   2.90086E-03   5.73316E-04   3.26994E-03  -1.09923E-03   3.25593E-03  -2.50350E-03   2.93645E-03  -3.42887E-03   2.41418E-03  -3.76355E-03   1.79654E-03  -3.50779E-03   1.18037E-03  -2.77247E-03
 1.07800E+02  -4.24785E-03   4.48148E-04  -3.29976E-03   2.78273E-03  -1.94728E-03   4.02322E-03  -4.49885E-04   4.22137E-03   9.56137E-04   3.53712E-03   2.09061E-03   2.21967E-03   2.84677E-03   5.72496E-04   3.19332E-03  -1.09004E-03   3.16389E-03  -2.48675E-03   2.83818E-03  -3.40773E-03   2.31975E-03  -3.74143E-03   1.71535E-03  -3.48781E-03   1.11949E-03  -2.75703E-03
 1.08600E+02  -4.16390E-03   4.19863E-04  -3.22734E-03   2.74274E-03  -1.89316E-03   3.98140E-03  -4.20037E-04   4.18511E-03   9.57311E-04   3.51126E-03   2.06112E-03   2.20661E-03   2.78774E-03   5.72477E-04   3.10929E-03  -1.07855E-03   3.06261E-03  -2.46661E-03   2.72978E-03  -3.38262E-03   2.21538E-03  -3.71529E-03   1.62547E-03  -3.46428E-03   1.05199E-03  -2.73887E-03
 1.09400E+02  -4.08376E-03   3.91209E-04  -3.15810E-03   2.70273E-03  -1.84120E-03   3.93984E-03  -3.91081E-04   4.14934E-03   9.58952E-04   3.48605E-03   2.03340E-03   2.19432E-03   2.73156E-03   5.73327E-04   3.02888E-03  -1.06614E-03   2.96534E-03  -2.44554E-03   2.62538E-03  -3.35663E-03   2.11465E-03  -3.68836E-03   1.53856E-03  -3.44010E-03   9.86633E-04  -2.72024E-03
 1.10200E+02  -4.00728E-03   3.62278E-04  -3.09191E-03   2.66277E-03  -1.79131E-03   3.89858E-03  -3.62985E-04   4.11404E-03   9.61038E-04   3.46145E-03   2.00735E-03   2.18274E-03   2.67810E-03   5.74940E-04   2.95194E-03  -1.05293E-03   2.87191E-03  -2.42368E-03   2.52481E-03  -3.32987E-03   2.01739E-03  -3.66075E-03   1.45450E-03  -3.41536E-03   9.23318E-04  -2.70120E-03
 1.11000E+02  -3.93431E-03   3.33156E-04  -3.02864E-03   2.62291E-03  -1.74342E-03   3.85764E-03  -3.35719E-04   4.07922E-03   9.63546E-04   3.43742E-03   1.98293E-03   2.17179E-03   2.62726E-03   5.77220E-04   2.87832E-03  -1.03903E-03   2.78216E-03  -2.40113E-03   2.42792E-03  -3.30247E-03   1.92345E-03  -3.63256E-03   1.37315E-03  -3.39013E-03   8.61958E-04  -2.68180E-03
 1.11800E+02  -3.86471E-03   3.03917E-04  -2.96819E-03   2.58322E-03  -1.69745E-03   3.81704E-03  -3.09256E-04   4.04486E-03   9.66453E-04   3.41393E-03   1.96004E-03   2.16141E-03   2.57893E-03   5.80082E-04   2.80789E-03  -1.02456E-03   2.69594E-03  -2.37801E-03   2.33454E-03  -3.27451E-03   1.83271E-03  -3.60388E-03   1.29441E-03  -3.36450E-03   8.02469E-04  -2.66210E-03
 1.12600E+02  -3.79834E-03   2.74629E-04  -2.91044E-03   2.54373E-03  -1.65333E-03   3.77682E-03  -2.83571E-04   4.01096E-03   9.69736E-04   3.39092E-03   1.93864E-03   2.15152E-03   2.53299E-03   5.83445E-04   2.74051E-03  -1.00959E-03   2.61310E-03  -2.35441E-03   2.24453E-03  -3.24611E-03   1.74501E-03  -3.57478E-03   1.21816E-03  -3.33852E-03   7.44769E-04  -2.64214E-03
 1.13400E+02  -3.73506E-03   2.45353E-04  -2.85529E-03   2.50448E-03  -1.61099E-03   3.73699E-03  -2.58637E-04   3.97751E-03   9.73376E-04   3.36838E-03   1.91864E-03   2.14209E-03   2.48935E-03   5.87237E-04   2.67605E-03  -9.94206E-04   2.53349E-03  -2.33041E-03   2.15775E-03  -3.21733E-03   1.66023E-03  -3.54534E-03   1.14430E-03  -3.31225E-03   6.88781E-04  -2.62197E-03
 1.14200E+02  -3.67476E-03   2.16142E-04  -2.80264E-03   2.46553E-03  -1.57036E-03   3.69755E-03  -2.34432E-04   3.94451E-03   9.77350E-04   3.34628E-03   1.89999E-03   2.13306E-03   2.44791E-03   5.91394E-04   2.61438E-03  -9.78490E-04   2.45698E-03  -2.30610E-03   2.07406E-03  -3.18825E-03   1.57825E-03  -3.51563E-03   1.07272E-03  -3.28574E-03   6.34431E-04  -2.60162E-03
 1.15100E+02  -3.61033E-03   1.83418E-04  -2.74626E-03   2.42208E-03  -1.52663E-03   3.65369E-03  -2.08047E-04   3.90790E-03   9.82195E-04   3.32190E-03   1.88055E-03   2.12333E-03   2.40381E-03   5.96433E-04   2.54822E-03  -9.60492E-04   2.37445E-03  -2.27846E-03   1.98343E-03  -3.15526E-03   1.48922E-03  -3.48195E-03   9.94796E-04  -3.25570E-03   5.75157E-04  -2.57854E-03
 1.15900E+02  -3.55596E-03   1.54500E-04  -2.69860E-03   2.38383E-03  -1.48944E-03   3.61516E-03  -1.85321E-04   3.87581E-03   9.86812E-04   3.30063E-03   1.86457E-03   2.11501E-03   2.36673E-03   6.01175E-04   2.49212E-03  -9.44278E-04   2.30410E-03  -2.25371E-03   1.90588E-03  -3.12576E-03   1.41279E-03  -3.45184E-03   9.27749E-04  -3.22883E-03   5.24059E-04  -2.55790E-03
 1.16700E+02  -3.50420E-03   1.25780E-04  -2.65315E-03   2.34596E-03  -1.45378E-03   3.57706E-03  -1.63261E-04   3.84415E-03   9.91701E-04   3.27971E-03   1.84976E-03   2.10696E-03   2.33158E-03   6.06114E-04   2.43847E-03  -9.27919E-04   2.23647E-03  -2.22883E-03   1.83102E-03  -3.09615E-03   1.33882E-03  -3.42161E-03   8.62697E-04  -3.20186E-03   4.74390E-04  -2.53717E-03
 1.17600E+02  -3.44897E-03   9.37496E-05  -2.60456E-03   2.30382E-03  -1.41543E-03   3.53474E-03  -1.39217E-04   3.80902E-03   9.97504E-04   3.25658E-03   1.83443E-03   2.09818E-03   2.29422E-03   6.11852E-04   2.38092E-03  -9.09403E-04   2.16349E-03  -2.20076E-03   1.74991E-03  -3.06276E-03   1.25839E-03  -3.38752E-03   7.91795E-04  -3.17143E-03   4.20146E-04  -2.51377E-03
 1.18400E+02  -3.40243E-03   6.55582E-05  -2.56354E-03   2.26680E-03  -1.38286E-03   3.49760E-03  -1.18515E-04   3.77823E-03   1.00291E-03   3.23636E-03   1.82193E-03   2.09060E-03   2.26288E-03   6.17070E-04   2.33215E-03  -8.92893E-04   2.10126E-03  -2.17579E-03   1.68044E-03  -3.03306E-03   1.18928E-03  -3.35719E-03   7.30710E-04  -3.14433E-03   3.73319E-04  -2.49291E-03
 1.19300E+02  -3.35283E-03   3.41910E-05  -2.51974E-03   2.22568E-03  -1.34785E-03   3.45637E-03  -9.59582E-05   3.74407E-03   1.00925E-03   3.21395E-03   1.80907E-03   2.08228E-03   2.22962E-03   6.23028E-04   2.27984E-03  -8.74312E-04   2.03409E-03  -2.14773E-03   1.60512E-03  -2.99967E-03   1.11409E-03  -3.32307E-03   6.64076E-04  -3.11383E-03   3.22132E-04  -2.46942E-03
 1.20100E+02  -3.31109E-03   6.64330E-06  -2.48281E-03   2.18961E-03  -1.31815E-03   3.42022E-03  -7.65438E-05   3.71413E-03   1.01509E-03   3.19433E-03   1.79866E-03   2.07504E-03   2.20176E-03   6.28367E-04   2.23553E-03  -8.57830E-04   1.97681E-03  -2.12285E-03   1.54058E-03  -2.97005E-03   1.04943E-03  -3.29277E-03   6.06621E-04  -3.08671E-03   2.77904E-04  -2.44852E-03
 1.21000E+02  -3.26667E-03  -2.39468E-05  -2.44344E-03   2.14957E-03  -1.28626E-03   3.38011E-03  -5.54009E-05   3.68091E-03   1.02188E-03   3.17257E-03   1.78804E-03   2.06705E-03   2.17224E-03   6.34383E-04   2.18802E-03  -8.39366E-04   1.91497E-03  -2.09498E-03   1.47057E-03  -2.93684E-03   9.79035E-04  -3.25876E-03   5.43895E-04  -3.05625E-03   2.29513E-04  -2.42501E-03
 1.21900E+02  -3.22481E-03  -5.40893E-05  -2.40628E-03   2.11014E-03  -1.25593E-03   3.34060E-03  -3.49800E-05   3.64817E-03   1.02887E-03   3.15113E-03   1.77851E-03   2.05919E-03   2.14457E-03   6.40377E-04   2.14289E-03  -8.21025E-04   1.85577E-03  -2.06726E-03   1.40319E-03  -2.90378E-03   9.11019E-04  -3.22486E-03   4.83105E-04  -3.02584E-03   1.82508E-04  -2.40153E-03
 1.22800E+02  -3.18542E-03  -8.37638E-05  -2.37125E-03   2.07132E-03  -1.22712E-03   3.30169E-03  -1.52644E-05   3.61592E-03   1.03605E-03   3.12998E-03   1.77002E-03   2.05143E-03   2.11866E-03   6.46316E-04   2.10003E-03  -8.02842E-04   1.79909E-03  -2.03975E-03   1.33832E-03  -2.87090E-03   8.45276E-04  -3.19110E-03   4.24165E-04  -2.99551E-03   1.36826E-04  -2.37807E-03
 1.23600E+02  -3.15239E-03  -1.09734E-04  -2.34183E-03   2.03733E-03  -1.20274E-03   3.26761E-03   1.68125E-06   3.58766E-03   1.04257E-03   3.11143E-03   1.76331E-03   2.04461E-03   2.09705E-03   6.51526E-04   2.06375E-03  -7.86839E-04   1.75074E-03  -2.01549E-03   1.28269E-03  -2.84185E-03   7.88666E-04  -3.16122E-03   3.73262E-04  -2.96864E-03   9.72830E-05  -2.35726E-03
 1.24500E+02  -3.11738E-03  -1.38479E-04  -2.31060E-03   1.99969E-03  -1.17665E-03   3.22985E-03   2.01071E-05   3.55630E-03   1.05004E-03   3.09081E-03   1.75665E-03   2.03700E-03   2.07424E-03   6.57286E-04   2.02490E-03  -7.69041E-04   1.69853E-03  -1.98843E-03   1.22228E-03  -2.80941E-03   7.26950E-04  -3.12779E-03   3.17599E-04  -2.93852E-03   5.39432E-05  -2.33391E-03
 1.25400E+02  -3.08454E-03  -1.66712E-04  -2.28128E-03   1.96270E-03  -1.15193E-03   3.19270E-03   3.78713E-05   3.52542E-03   1.05763E-03   3.07046E-03   1.75088E-03   2.02943E-03   2.05298E-03   6.62917E-04   1.98805E-03  -7.51485E-04   1.64855E-03  -1.96167E-03   1.16409E-03  -2.77722E-03   6.67236E-04  -3.09456E-03   2.63564E-04  -2.90853E-03   1.17660E-05  -2.31063E-03
 1.26300E+02  -3.05380E-03  -1.94423E-04  -2.25379E-03   1.92635E-03  -1.12855E-03   3.15617E-03   5.49876E-05   3.49500E-03   1.06535E-03   3.05036E-03   1.74595E-03   2.02190E-03   2.03319E-03   6.68401E-04   1.95311E-03  -7.34194E-04   1.60069E-03  -1.93521E-03   1.10802E-03  -2.74533E-03   6.09437E-04  -3.06156E-03   2.11087E-04  -2.87869E-03  -2.92988E-05  -2.28743E-03
 1.27300E+02  -3.02199E-03  -2.24590E-04  -2.22532E-03   1.88673E-03  -1.10407E-03   3.11631E-03   7.32621E-05   3.46176E-03   1.07403E-03   3.02832E-03   1.74143E-03   2.01356E-03   2.01284E-03   6.74298E-04   1.91642E-03  -7.15317E-04   1.54990E-03  -1.90619E-03   1.04810E-03  -2.71024E-03   5.47365E-04  -3.02517E-03   1.54526E-04  -2.84573E-03  -7.36797E-05  -2.26175E-03
 1.28200E+02  -2.99540E-03  -2.51172E-04  -2.20149E-03   1.85177E-03  -1.08335E-03   3.08109E-03   8.90542E-05   3.43232E-03   1.08192E-03   3.00874E-03   1.73815E-03   2.00607E-03   1.99593E-03   6.79413E-04   1.88524E-03  -6.98650E-04   1.50624E-03  -1.88045E-03   9.96217E-04  -2.67901E-03   4.93351E-04  -2.99269E-03   1.05124E-04  -2.81625E-03  -1.12550E-04  -2.23874E-03
 1.29100E+02  -2.97065E-03  -2.77210E-04  -2.17930E-03   1.81748E-03  -1.06384E-03   3.04650E-03   1.04239E-04   3.40335E-03   1.08989E-03   2.98940E-03   1.73561E-03   1.99857E-03   1.98030E-03   6.84332E-04   1.85573E-03  -6.82304E-04   1.46445E-03  -1.85507E-03   9.46197E-04  -2.64813E-03   4.41013E-04  -2.96049E-03   5.70841E-05  -2.78694E-03  -1.50450E-04  -2.21583E-03
 1.30000E+02  -2.94768E-03  -3.02698E-04  -2.15870E-03   1.78385E-03  -1.04550E-03   3.01253E-03   1.18830E-04   3.37485E-03   1.09790E-03   2.97029E-03   1.73374E-03   1.99107E-03   1.96590E-03   6.89044E-04   1.82782E-03  -6.66294E-04   1.42444E-03  -1.83007E-03   8.97959E-04  -2.61760E-03   3.90284E-04  -2.92857E-03   1.03484E-05  -2.75784E-03  -1.87420E-04  -2.19304E-03
 1.31000E+02  -2.92416E-03  -3.30370E-04  -2.13761E-03   1.74728E-03  -1.02645E-03   2.97554E-03   1.34359E-04   3.34373E-03   1.10686E-03   2.94933E-03   1.73244E-03   1.98272E-03   1.95126E-03   6.94023E-04   1.79860E-03  -6.48915E-04   1.38200E-03  -1.80276E-03   8.46364E-04  -2.58411E-03   3.35721E-04  -2.89345E-03  -4.01172E-05  -2.72573E-03  -2.27457E-04  -2.16785E-03
 1.31900E+02  -2.90472E-03  -3.54688E-04  -2.12018E-03   1.71509E-03  -1.01047E-03   2.94291E-03   1.47737E-04   3.31621E-03   1.11497E-03   2.93070E-03   1.73193E-03   1.97518E-03   1.93927E-03   6.98265E-04   1.77386E-03  -6.33655E-04   1.34553E-03  -1.77862E-03   8.01654E-04  -2.55437E-03   2.88169E-04  -2.86216E-03  -8.42775E-05  -2.69706E-03  -2.62595E-04  -2.14530E-03
 1.32900E+02  -2.88498E-03  -3.81055E-04  -2.10249E-03   1.68011E-03  -9.93957E-04   2.90741E-03   1.61951E-04   3.28619E-03   1.12400E-03   2.91028E-03   1.73205E-03   1.96678E-03   1.92721E-03   7.02702E-04   1.74801E-03  -6.17134E-04   1.30685E-03  -1.75228E-03   7.53809E-04  -2.52179E-03   2.36983E-04  -2.82777E-03  -1.32010E-04  -2.66546E-03  -3.00689E-04  -2.12039E-03
 1.33800E+02  -2.86881E-03  -4.04195E-04  -2.08802E-03   1.64936E-03  -9.80184E-04   2.87615E-03   1.74174E-04   3.25968E-03   1.13215E-03   2.89215E-03   1.73276E-03   1.95919E-03   1.91743E-03   7.06439E-04   1.72617E-03  -6.02668E-04   1.27363E-03  -1.72904E-03   7.12330E-04  -2.49290E-03   1.92335E-04  -2.79716E-03  -1.73821E-04  -2.63725E-03  -3.34159E-04  -2.09811E-03
 1.34800E+02  -2.85256E-03  -4.29249E-04  -2.07350E-03   1.61600E-03  -9.66052E-04   2.84216E-03   1.87139E-04   3.23078E-03   1.14122E-03   2.87227E-03   1.73418E-03   1.95072E-03   1.90771E-03   7.10301E-04   1.70342E-03  -5.87052E-04   1.23841E-03  -1.70373E-03   6.67920E-04  -2.46128E-03   1.44233E-04  -2.76353E-03  -2.19063E-04  -2.60617E-03  -3.70487E-04  -2.07351E-03
 1.35800E+02  -2.83805E-03  -4.53611E-04  -2.06056E-03   1.58349E-03  -9.53114E-04   2.80899E-03   1.99474E-04   3.20247E-03   1.15031E-03   2.85267E-03   1.73624E-03   1.94221E-03   1.89916E-03   7.13848E-04   1.68220E-03  -5.71927E-04   1.20489E-03  -1.67897E-03   6.25201E-04  -2.43018E-03   9.76444E-05  -2.73033E-03  -2.63085E-04  -2.57538E-03  -4.05953E-04  -2.04907E-03
 1.36800E+02  -2.82521E-03  -4.77280E-04  -2.04916E-03   1.55184E-03  -9.41328E-04   2.77663E-03   2.11198E-04   3.17476E-03   1.15940E-03   2.83336E-03   1.73891E-03   1.93366E-03   1.89173E-03   7.17075E-04   1.66244E-03  -5.57302E-04   1.17300E-03  -1.65478E-03   5.84093E-04  -2.39960E-03   5.24968E-05  -2.69754E-03  -3.05950E-04  -2.54488E-03  -4.40601E-04  -2.02480E-03
 1.37700E+02  -2.81504E-03  -4.97991E-04  -2.04015E-03   1.52409E-03  -9.31673E-04   2.74820E-03   2.21244E-04   3.15034E-03   1.16759E-03   2.81624E-03   1.74182E-03   1.92593E-03   1.88596E-03   7.19700E-04   1.64586E-03  -5.44574E-04   1.14563E-03  -1.63350E-03   5.48414E-04  -2.37254E-03   1.30384E-05  -2.66840E-03  -3.43586E-04  -2.51768E-03  -4.71122E-04  -2.00310E-03
 1.38700E+02  -2.80521E-03  -5.20345E-04  -2.03150E-03   1.49408E-03  -9.21971E-04   2.71740E-03   2.31864E-04   3.12378E-03   1.17670E-03   2.79748E-03   1.74559E-03   1.91729E-03   1.88053E-03   7.22302E-04   1.62871E-03  -5.30922E-04   1.11664E-03  -1.61040E-03   5.10168E-04  -2.34299E-03  -2.95615E-05  -2.63643E-03  -3.84410E-04  -2.48773E-03  -5.04336E-04  -1.97915E-03
 1.39700E+02  -2.79688E-03  -5.42007E-04  -2.02424E-03   1.46494E-03  -9.13309E-04   2.68743E-03   2.41934E-04   3.09784E-03   1.18582E-03   2.77902E-03   1.74990E-03   1.90861E-03   1.87609E-03   7.24567E-04   1.61286E-03  -5.17791E-04   1.08909E-03  -1.58789E-03   4.73327E-04  -2.31399E-03  -7.09164E-05  -2.60489E-03  -4.24242E-04  -2.45808E-03  -5.36855E-04  -1.95535E-03
 1.40700E+02  -2.79000E-03  -5.62977E-04  -2.01830E-03   1.43667E-03  -9.05652E-04   2.65829E-03   2.51475E-04   3.07251E-03   1.19495E-03   2.76085E-03   1.75475E-03   1.89988E-03   1.87261E-03   7.26490E-04   1.59826E-03  -5.05190E-04   1.06290E-03  -1.56598E-03   4.37824E-04  -2.28553E-03  -1.11090E-04  -2.57378E-03  -4.63135E-04  -2.42872E-03  -5.68718E-04  -1.93173E-03
 1.41800E+02  -2.78404E-03  -5.85244E-04  -2.01325E-03   1.40658E-03  -8.98346E-04   2.62720E-03   2.61386E-04   3.04537E-03   1.20501E-03   2.74121E-03   1.76068E-03   1.89021E-03   1.86984E-03   7.28204E-04   1.58357E-03  -4.91946E-04   1.03559E-03  -1.54256E-03   4.00239E-04  -2.25486E-03  -1.53989E-04  -2.54007E-03  -5.04895E-04  -2.39676E-03  -6.03058E-04  -1.90592E-03
 1.42800E+02  -2.78004E-03  -6.04762E-04  -2.00996E-03   1.38015E-03  -8.92680E-04   2.59982E-03   2.69889E-04   3.02134E-03   1.21418E-03   2.72366E-03   1.76660E-03   1.88136E-03   1.86827E-03   7.29391E-04   1.57142E-03  -4.80475E-04   1.01208E-03  -1.52191E-03   3.67339E-04  -2.22757E-03  -1.91878E-04  -2.50987E-03  -5.41985E-04  -2.36800E-03  -6.33671E-04  -1.88261E-03
 1.43800E+02  -2.77735E-03  -6.23586E-04  -2.00787E-03   1.35460E-03  -8.87908E-04   2.57329E-03   2.77934E-04   2.99795E-03   1.22337E-03   2.70641E-03   1.77301E-03   1.87244E-03   1.86755E-03   7.30219E-04   1.56036E-03  -4.69551E-04   9.89758E-04  -1.50186E-03   3.35585E-04  -2.20082E-03  -2.28769E-04  -2.48010E-03  -5.78294E-04  -2.33951E-03  -6.63746E-04  -1.85946E-03
 1.44900E+02  -2.77583E-03  -6.43494E-04  -2.00689E-03   1.32753E-03  -8.83649E-04   2.54509E-03   2.86280E-04   2.97294E-03   1.23354E-03   2.68777E-03   1.78061E-03   1.86256E-03   1.86772E-03   7.30706E-04   1.54942E-03  -4.58173E-04   9.66511E-04  -1.48051E-03   3.01911E-04  -2.17204E-03  -2.68263E-04  -2.44784E-03  -6.17387E-04  -2.30849E-03  -6.96248E-04  -1.83414E-03
 1.45900E+02  -2.77573E-03  -6.60863E-04  -2.00717E-03   1.30384E-03  -8.80640E-04   2.52035E-03   2.93435E-04   2.95087E-03   1.24282E-03   2.67112E-03   1.78802E-03   1.85351E-03   1.86872E-03   7.30758E-04   1.54053E-03  -4.48415E-04   9.46512E-04  -1.46174E-03   2.72379E-04  -2.14645E-03  -3.03237E-04  -2.41895E-03  -6.52206E-04  -2.28056E-03  -7.25306E-04  -1.81126E-03
 1.47000E+02  -2.77697E-03  -6.79167E-04  -2.00871E-03   1.27882E-03  -8.78240E-04   2.49413E-03   3.00859E-04   2.92731E-03   1.25310E-03   2.65315E-03   1.79670E-03   1.84346E-03   1.87071E-03   7.30376E-04   1.53187E-03  -4.38333E-04   9.25701E-04  -1.44180E-03   2.41017E-04  -2.11892E-03  -3.40748E-04  -2.38763E-03  -6.89769E-04  -2.25013E-03  -7.56770E-04  -1.78623E-03
 1.48000E+02  -2.77929E-03  -6.95075E-04  -2.01120E-03   1.25701E-03  -8.76849E-04   2.47119E-03   3.07228E-04   2.90656E-03   1.26251E-03   2.63710E-03   1.80507E-03   1.83423E-03   1.87332E-03   7.29622E-04   1.52497E-03  -4.29765E-04   9.07810E-04  -1.42432E-03   2.13473E-04  -2.09447E-03  -3.74031E-04  -2.35957E-03  -7.23291E-04  -2.22271E-03  -7.84953E-04  -1.76358E-03
 1.49100E+02  -2.78311E-03  -7.11768E-04  -2.01508E-03   1.23406E-03  -8.76149E-04   2.44695E-03   3.13842E-04   2.88445E-03   1.27294E-03   2.61977E-03   1.81479E-03   1.82397E-03   1.87703E-03   7.28333E-04   1.51841E-03  -4.21004E-04   8.89207E-04  -1.40580E-03   1.84176E-04  -2.06818E-03  -4.09798E-04  -2.32915E-03  -7.59528E-04  -2.19279E-03  -8.15530E-04  -1.73876E-03
 1.50200E+02  -2.78821E-03  -7.27612E-04  -2.02011E-03   1.21220E-03  -8.76279E-04   2.42376E-03   3.20076E-04   2.86310E-03   1.28348E-03   2.60277E-03   1.82505E-03   1.81358E-03   1.88159E-03   7.26552E-04   1.51289E-03  -4.12946E-04   8.71675E-04  -1.38801E-03   1.55868E-04  -2.04253E-03  -4.44740E-04  -2.29917E-03  -7.95146E-04  -2.16312E-03  -8.45698E-04  -1.71404E-03
 1.51200E+02  -2.79393E-03  -7.41276E-04  -2.02566E-03   1.19328E-03  -8.77083E-04   2.40358E-03   3.25439E-04   2.84434E-03   1.29316E-03   2.58758E-03   1.83483E-03   1.80402E-03   1.88646E-03   7.24497E-04   1.50873E-03  -4.06237E-04   8.56620E-04  -1.37249E-03   1.30942E-04  -2.01974E-03  -4.75838E-04  -2.27229E-03  -8.27028E-04  -2.13634E-03  -8.72798E-04  -1.69162E-03
 1.52300E+02  -2.80136E-03  -7.55490E-04  -2.03277E-03   1.17351E-03  -8.78685E-04   2.38238E-03   3.31028E-04   2.82442E-03   1.30393E-03   2.57117E-03   1.84610E-03   1.79336E-03   1.89259E-03   7.21742E-04   1.50506E-03  -3.99540E-04   8.40981E-04  -1.35611E-03   1.04359E-04  -1.99527E-03  -5.09360E-04  -2.24311E-03  -8.61594E-04  -2.10707E-03  -9.02281E-04  -1.66700E-03
 1.53400E+02  -2.80996E-03  -7.68843E-04  -2.04092E-03   1.15485E-03  -8.81000E-04   2.36223E-03   3.36322E-04   2.80524E-03   1.31484E-03   2.55506E-03   1.85787E-03   1.78253E-03   1.89949E-03   7.18457E-04   1.50230E-03  -3.93569E-04   8.26259E-04  -1.34047E-03   7.85991E-05  -1.97139E-03  -5.42215E-04  -2.21431E-03  -8.95673E-04  -2.07798E-03  -9.31450E-04  -1.64241E-03
 1.54500E+02  -2.81969E-03  -7.81329E-04  -2.05005E-03   1.13730E-03  -8.83992E-04   2.34312E-03   3.41347E-04   2.78680E-03   1.32590E-03   2.53922E-03   1.87016E-03   1.77152E-03   1.90715E-03   7.14627E-04   1.50042E-03  -3.88329E-04   8.12405E-04  -1.32556E-03   5.36110E-05  -1.94809E-03  -5.74450E-04  -2.18587E-03  -9.29304E-04  -2.04903E-03  -9.60336E-04  -1.61780E-03
 1.55700E+02  -2.83153E-03  -7.93954E-04  -2.06108E-03   1.11942E-03  -8.87983E-04   2.32347E-03   3.46555E-04   2.76751E-03   1.33816E-03   2.52225E-03   1.88413E-03   1.75927E-03   1.91634E-03   7.09808E-04   1.49931E-03  -3.83457E-04   7.98226E-04  -1.31012E-03   2.71735E-05  -1.92332E-03  -6.08963E-04  -2.15523E-03  -9.65525E-04  -2.01757E-03  -9.91553E-04  -1.59093E-03
 1.56800E+02  -2.84348E-03  -8.04608E-04  -2.07215E-03   1.10420E-03  -8.92271E-04   2.30655E-03   3.51105E-04   2.75057E-03   1.34957E-03   2.50696E-03   1.89746E-03   1.74781E-03   1.92550E-03   7.04786E-04   1.49912E-03  -3.79774E-04   7.86036E-04  -1.29673E-03   3.64296E-06  -1.90119E-03  -6.40045E-04  -2.12746E-03  -9.98335E-04  -1.98882E-03  -1.01992E-03  -1.56623E-03
 1.57900E+02  -2.85645E-03  -8.14374E-04  -2.08407E-03   1.09010E-03  -8.97123E-04   2.29067E-03   3.55466E-04   2.73435E-03   1.36117E-03   2.49189E-03   1.91127E-03   1.73611E-03   1.93534E-03   6.99168E-04   1.49969E-03  -3.76849E-04   7.74574E-04  -1.28405E-03  -1.92593E-05  -1.87959E-03  -6.70637E-04  -2.09997E-03  -1.03080E-03  -1.96013E-03  -1.04808E-03  -1.54144E-03
 1.59100E+02  -2.87170E-03  -8.24006E-04  -2.09802E-03   1.07600E-03  -9.03020E-04   2.27454E-03   3.60038E-04   2.71744E-03   1.37404E-03   2.47571E-03   1.92689E-03   1.72305E-03   1.94683E-03   6.92340E-04   1.50113E-03  -3.74533E-04   7.62853E-04  -1.27104E-03  -4.35754E-05  -1.85661E-03  -7.03493E-04  -2.07026E-03  -1.06586E-03  -1.92884E-03  -1.07858E-03  -1.51426E-03
 1.60200E+02  -2.88666E-03  -8.31890E-04  -2.11163E-03   1.06427E-03  -9.08943E-04   2.26084E-03   3.64082E-04   2.70266E-03   1.38605E-03   2.46108E-03   1.94170E-03   1.71078E-03   1.95801E-03   6.85419E-04   1.50317E-03  -3.73221E-04   7.52782E-04  -1.25986E-03  -6.52942E-05  -1.83606E-03  -7.33172E-04  -2.04326E-03  -1.09769E-03  -1.90014E-03  -1.10635E-03  -1.48918E-03
