#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 9.61000E+01  -2.14878E+00   2.11087E+00  -2.40789E+00   2.14619E+00  -2.60592E+00   2.05814E+00  -2.72700E+00   1.84032E+00  -2.75676E+00   1.49290E+00  -2.68289E+00   1.02242E+00  -2.49552E+00   4.41238E-01  -2.18777E+00  -2.33252E-01  -1.75618E+00  -9.79839E-01  -1.20104E+00  -1.77493E+00  -5.26676E-01  -2.59429E+00   2.58426E-01  -3.41503E+00   1.14166E+00  -4.21772E+00
 9.68000E+01  -2.08256E+00   2.13578E+00  -2.33677E+00   2.17351E+00  -2.53244E+00   2.08712E+00  -2.65391E+00   1.87016E+00  -2.68689E+00   1.52278E+00  -2.61901E+00   1.05154E+00  -2.44024E+00   4.68882E-01  -2.14346E+00  -2.07697E-01  -1.72486E+00  -9.56841E-01  -1.18434E+00  -1.75480E+00  -5.25834E-01  -2.57717E+00   2.42570E-01  -3.40089E+00   1.10863E+00  -4.20643E+00
 9.75000E+01  -2.01722E+00   2.15806E+00  -2.26662E+00   2.19796E+00  -2.46000E+00   2.11309E+00  -2.58187E+00   1.89694E+00  -2.61805E+00   1.54966E+00  -2.55610E+00   1.07783E+00  -2.38584E+00   4.93974E-01  -2.09989E+00  -1.84307E-01  -1.69409E+00  -9.35525E-01  -1.16798E+00  -1.73578E+00  -5.25083E-01  -2.56052E+00   2.26898E-01  -3.38654E+00   1.07607E+00  -4.19418E+00
 9.82000E+01  -1.95285E+00   2.17785E+00  -2.19754E+00   2.21969E+00  -2.38868E+00   2.13620E+00  -2.51098E+00   1.92082E+00  -2.55034E+00   1.57369E+00  -2.49426E+00   1.10144E+00  -2.33241E+00   5.16652E-01  -2.05712E+00  -1.62968E-01  -1.66392E+00  -9.15805E-01  -1.15198E+00  -1.71782E+00  -5.24430E-01  -2.54433E+00   2.11426E-01  -3.37199E+00   1.04404E+00  -4.18104E+00
 9.89000E+01  -1.88953E+00   2.19530E+00  -2.12961E+00   2.23887E+00  -2.31857E+00   2.15662E+00  -2.44133E+00   1.94197E+00  -2.48385E+00   1.59504E+00  -2.43358E+00   1.12252E+00  -2.28000E+00   5.37050E-01  -2.01521E+00  -1.43565E-01  -1.63441E+00  -8.97596E-01  -1.13638E+00  -1.70087E+00  -5.23883E-01  -2.52858E+00   1.96167E-01  -3.35727E+00   1.01256E+00  -4.16707E+00
 9.96000E+01  -1.82731E+00   2.21053E+00  -2.06289E+00   2.25564E+00  -2.24974E+00   2.17451E+00  -2.37299E+00   1.96054E+00  -2.41865E+00   1.61387E+00  -2.37410E+00   1.14122E+00  -2.22867E+00   5.55300E-01  -1.97421E+00  -1.25990E-01  -1.60558E+00  -8.80812E-01  -1.12120E+00  -1.68488E+00  -5.23447E-01  -2.51326E+00   1.81132E-01  -3.34239E+00   9.81658E-01  -4.15234E+00
 1.00400E+02  -1.75762E+00   2.22542E+00  -1.98819E+00   2.27204E+00  -2.17273E+00   2.19205E+00  -2.29657E+00   1.97881E+00  -2.34578E+00   1.63250E+00  -2.30768E+00   1.15986E+00  -2.17141E+00   5.73693E-01  -1.92852E+00  -1.08002E-01  -1.57351E+00  -8.63272E-01  -1.10439E+00  -1.66771E+00  -5.23093E-01  -2.49625E+00   1.64237E-01  -3.32523E+00   9.47093E-01  -4.13465E+00
 1.01100E+02  -1.69793E+00   2.23638E+00  -1.92424E+00   2.28414E+00  -2.10683E+00   2.20502E+00  -2.23121E+00   1.99239E+00  -2.28350E+00   1.64643E+00  -2.25096E+00   1.17393E+00  -2.12256E+00   5.87770E-01  -1.88959E+00  -9.39818E-02  -1.54624E+00  -8.49271E-01  -1.09016E+00  -1.65359E+00  -5.22913E-01  -2.48178E+00   1.49713E-01  -3.31010E+00   9.17523E-01  -4.11848E+00
 1.01800E+02  -1.63946E+00   2.24554E+00  -1.86163E+00   2.29428E+00  -2.04236E+00   2.21594E+00  -2.16731E+00   2.00388E+00  -2.22266E+00   1.65830E+00  -2.19559E+00   1.18606E+00  -2.07492E+00   6.00091E-01  -1.85167E+00  -8.14603E-02  -1.51973E+00  -8.36447E-01  -1.07640E+00  -1.64027E+00  -5.22858E-01  -2.46768E+00   1.35435E-01  -3.29487E+00   8.88598E-01  -4.10173E+00
 1.02600E+02  -1.57418E+00   2.25396E+00  -1.79176E+00   2.30364E+00  -1.97045E+00   2.22606E+00  -2.09608E+00   2.01461E+00  -2.15489E+00   1.66953E+00  -2.13399E+00   1.19771E+00  -2.02197E+00   6.12168E-01  -1.80960E+00  -6.88615E-02  -1.49039E+00  -8.23138E-01  -1.06124E+00  -1.62596E+00  -5.22952E-01  -2.45200E+00   1.19423E-01  -3.27738E+00   8.56340E-01  -4.08194E+00
 1.03300E+02  -1.51841E+00   2.25967E+00  -1.73211E+00   2.31001E+00  -1.90909E+00   2.23301E+00  -2.03536E+00   2.02206E+00  -2.09717E+00   1.67745E+00  -2.08156E+00   1.20610E+00  -1.97697E+00   6.21106E-01  -1.77389E+00  -5.92315E-02  -1.46554E+00  -8.12592E-01  -1.04849E+00  -1.61420E+00  -5.23173E-01  -2.43866E+00   1.05683E-01  -3.26202E+00   8.28823E-01  -4.06412E+00
 1.04000E+02  -1.46391E+00   2.26394E+00  -1.67385E+00   2.31482E+00  -1.84921E+00   2.23831E+00  -1.97614E+00   2.02784E+00  -2.04093E+00   1.68372E+00  -2.03053E+00   1.21294E+00  -1.93321E+00   6.28633E-01  -1.73923E+00  -5.08104E-02  -1.44149E+00  -8.03003E-01  -1.03622E+00  -1.60310E+00  -5.23526E-01  -2.42563E+00   9.21962E-02  -3.24663E+00   8.01968E-01  -4.04587E+00
 1.04800E+02  -1.40318E+00   2.26720E+00  -1.60898E+00   2.31854E+00  -1.78258E+00   2.24250E+00  -1.91030E+00   2.03254E+00  -1.97845E+00   1.68902E+00  -1.97391E+00   1.21898E+00  -1.88473E+00   6.35636E-01  -1.70090E+00  -4.25594E-02  -1.41497E+00  -7.93134E-01  -1.02279E+00  -1.59117E+00  -5.24091E-01  -2.41113E+00   7.70906E-02  -3.22900E+00   7.72088E-01  -4.02457E+00
 1.05500E+02  -1.35139E+00   2.26874E+00  -1.55370E+00   2.32036E+00  -1.72585E+00   2.24466E+00  -1.85429E+00   2.03513E+00  -1.92536E+00   1.69215E+00  -1.92585E+00   1.22284E+00  -1.84364E+00   6.40469E-01  -1.66847E+00  -3.64524E-02  -1.39260E+00  -7.85384E-01  -1.01155E+00  -1.58134E+00  -5.24728E-01  -2.39876E+00   6.41411E-02  -3.21358E+00   7.46650E-01  -4.00557E+00
 1.06300E+02  -1.29374E+00   2.26913E+00  -1.49220E+00   2.32095E+00  -1.66279E+00   2.24556E+00  -1.79209E+00   2.03647E+00  -1.86647E+00   1.69415E+00  -1.87260E+00   1.22576E+00  -1.79819E+00   6.44632E-01  -1.63267E+00  -3.06445E-02  -1.36799E+00  -7.77464E-01  -9.99296E-01  -1.57078E+00  -5.25618E-01  -2.38497E+00   4.96442E-02  -3.19595E+00   7.18376E-01  -3.98351E+00
 1.07100E+02  -1.23771E+00   2.26817E+00  -1.43248E+00   2.32007E+00  -1.60160E+00   2.24491E+00  -1.73181E+00   2.03625E+00  -1.80946E+00   1.69461E+00  -1.82114E+00   1.22722E+00  -1.75433E+00   6.47464E-01  -1.59822E+00  -2.59860E-02  -1.34439E+00  -7.70465E-01  -9.87656E-01  -1.56087E+00  -5.26682E-01  -2.37154E+00   3.54651E-02  -3.17836E+00   6.90946E-01  -3.96114E+00
 1.07800E+02  -1.18998E+00   2.26633E+00  -1.38165E+00   2.31821E+00  -1.54958E+00   2.24318E+00  -1.68061E+00   2.03488E+00  -1.76110E+00   1.69386E+00  -1.77754E+00   1.22739E+00  -1.71725E+00   6.48942E-01  -1.56915E+00  -2.27753E-02  -1.32456E+00  -7.65038E-01  -9.77973E-01  -1.55270E+00  -5.27753E-01  -2.36006E+00   2.33143E-02  -3.16301E+00   6.67624E-01  -3.94134E+00
 1.08600E+02  -1.13690E+00   2.26317E+00  -1.32517E+00   2.31493E+00  -1.49183E+00   2.24001E+00  -1.62383E+00   2.03209E+00  -1.70753E+00   1.69179E+00  -1.72932E+00   1.22644E+00  -1.67631E+00   6.49586E-01  -1.53714E+00  -2.00124E-02  -1.30281E+00  -7.59569E-01  -9.67472E-01  -1.54389E+00  -5.29137E-01  -2.34725E+00   9.71393E-03  -3.14551E+00   6.41735E-01  -3.91850E+00
 1.09400E+02  -1.08535E+00   2.25900E+00  -1.27037E+00   2.31055E+00  -1.43586E+00   2.23567E+00  -1.56887E+00   2.02811E+00  -1.65576E+00   1.68855E+00  -1.68280E+00   1.22439E+00  -1.63689E+00   6.49212E-01  -1.50641E+00  -1.81342E-02  -1.28203E+00  -7.54820E-01  -9.57563E-01  -1.53561E+00  -5.30690E-01  -2.33474E+00  -3.58844E-03  -3.12809E+00   6.16644E-01  -3.89550E+00
 1.10200E+02  -1.03529E+00   2.25391E+00  -1.21721E+00   2.30516E+00  -1.38162E+00   2.23028E+00  -1.51568E+00   2.02306E+00  -1.60573E+00   1.68425E+00  -1.63792E+00   1.22132E+00  -1.59895E+00   6.47917E-01  -1.47692E+00  -1.70606E-02  -1.26219E+00  -7.50729E-01  -9.48236E-01  -1.52781E+00  -5.32411E-01  -2.32253E+00  -1.66010E-02  -3.11075E+00   5.92331E-01  -3.87235E+00
 1.11000E+02  -9.86685E-01   2.24799E+00  -1.16564E+00   2.29887E+00  -1.32907E+00   2.22393E+00  -1.46422E+00   2.01703E+00  -1.55740E+00   1.67899E+00  -1.59465E+00   1.21734E+00  -1.56246E+00   6.45787E-01  -1.44866E+00  -1.67173E-02  -1.24328E+00  -7.47240E-01  -9.39478E-01  -1.52047E+00  -5.34296E-01  -2.31060E+00  -2.93323E-02  -3.09351E+00   5.68778E-01  -3.84911E+00
 1.11800E+02  -9.39489E-01   2.24132E+00  -1.11563E+00   2.29177E+00  -1.27817E+00   2.21673E+00  -1.41444E+00   2.01014E+00  -1.51074E+00   1.67288E+00  -1.55296E+00   1.21255E+00  -1.52738E+00   6.42905E-01  -1.42157E+00  -1.70354E-02  -1.22526E+00  -7.44298E-01  -9.31277E-01  -1.51354E+00  -5.36344E-01  -2.29894E+00  -4.17913E-02  -3.07638E+00   5.45963E-01  -3.82581E+00
 1.12600E+02  -8.93661E-01   2.23399E+00  -1.06712E+00   2.28394E+00  -1.22886E+00   2.20876E+00  -1.36630E+00   2.00247E+00  -1.46568E+00   1.66600E+00  -1.51278E+00   1.20701E+00  -1.49368E+00   6.39346E-01  -1.39565E+00  -1.79510E-02  -1.20813E+00  -7.41855E-01  -9.23620E-01  -1.50699E+00  -5.38552E-01  -2.28753E+00  -5.39872E-02  -3.05936E+00   5.23865E-01  -3.80248E+00
 1.13400E+02  -8.49159E-01   2.22606E+00  -1.02007E+00   2.27546E+00  -1.18111E+00   2.20011E+00  -1.31974E+00   1.99410E+00  -1.42219E+00   1.65842E+00  -1.47409E+00   1.20083E+00  -1.46131E+00   6.35179E-01  -1.37085E+00  -1.94051E-02  -1.19185E+00  -7.39865E-01  -9.16492E-01  -1.50080E+00  -5.40918E-01  -2.27636E+00  -6.59293E-02  -3.04247E+00   5.02462E-01  -3.77914E+00
 1.14200E+02  -8.05938E-01   2.21759E+00  -9.74434E-01   2.26640E+00  -1.13485E+00   2.19085E+00  -1.27472E+00   1.98510E+00  -1.38021E+00   1.65024E+00  -1.43683E+00   1.19405E+00  -1.43023E+00   6.30469E-01  -1.34714E+00  -2.13430E-02  -1.17640E+00  -7.38286E-01  -9.09881E-01  -1.49493E+00  -5.43439E-01  -2.26543E+00  -7.76270E-02  -3.02571E+00   4.81732E-01  -3.75584E+00
 1.15100E+02  -7.58793E-01   2.20751E+00  -9.24720E-01   2.25559E+00  -1.08454E+00   2.17979E+00  -1.22584E+00   1.97434E+00  -1.33474E+00   1.64039E+00  -1.39658E+00   1.18581E+00  -1.39677E+00   6.24595E-01  -1.32174E+00  -2.40391E-02  -1.15998E+00  -7.36953E-01  -9.03044E-01  -1.48869E+00  -5.46458E-01  -2.25340E+00  -9.05063E-02  -3.00702E+00   4.59189E-01  -3.72968E+00
 1.15900E+02  -7.18151E-01   2.19810E+00  -8.81925E-01   2.24551E+00  -1.04130E+00   2.16945E+00  -1.18391E+00   1.96425E+00  -1.29583E+00   1.63113E+00  -1.36223E+00   1.17800E+00  -1.36831E+00   6.18922E-01  -1.30024E+00  -2.68429E-02  -1.14622E+00  -7.36121E-01  -8.97485E-01  -1.48343E+00  -5.49300E-01  -2.24293E+00  -1.01716E-01  -2.99056E+00   4.39817E-01  -3.70650E+00
 1.16700E+02  -6.78654E-01   2.18833E+00  -8.40393E-01   2.23503E+00  -9.99407E-01   2.15871E+00  -1.14337E+00   1.95375E+00  -1.25828E+00   1.62145E+00  -1.32918E+00   1.16979E+00  -1.34103E+00   6.12876E-01  -1.27974E+00  -2.99858E-02  -1.13321E+00  -7.35587E-01  -8.92400E-01  -1.47843E+00  -5.52290E-01  -2.23266E+00  -1.12710E-01  -2.97425E+00   4.21050E-01  -3.68342E+00
 1.17600E+02  -6.35536E-01   2.17696E+00  -7.95124E-01   2.22283E+00  -9.53826E-01   2.14619E+00  -1.09935E+00   1.94150E+00  -1.21762E+00   1.61013E+00  -1.29349E+00   1.16014E+00  -1.31169E+00   6.05686E-01  -1.25782E+00  -3.38782E-02  -1.11946E+00  -7.35305E-01  -8.87229E-01  -1.47308E+00  -5.55825E-01  -2.22133E+00  -1.24832E-01  -2.95608E+00   4.00634E-01  -3.65758E+00
 1.18400E+02  -5.98333E-01   2.16656E+00  -7.56127E-01   2.21168E+00  -9.14633E-01   2.13474E+00  -1.06158E+00   1.93028E+00  -1.18282E+00   1.59974E+00  -1.26305E+00   1.15124E+00  -1.28678E+00   5.98994E-01  -1.23933E+00  -3.76155E-02  -1.10799E+00  -7.35306E-01  -8.83107E-01  -1.46854E+00  -5.59119E-01  -2.21146E+00  -1.35399E-01  -2.94009E+00   3.83081E-01  -3.63475E+00
 1.19300E+02  -5.57690E-01   2.15458E+00  -7.13594E-01   2.19883E+00  -8.71969E-01   2.12154E+00  -1.02056E+00   1.91734E+00  -1.14513E+00   1.58775E+00  -1.23020E+00   1.14094E+00  -1.26000E+00   5.91178E-01  -1.21958E+00  -4.20896E-02  -1.09590E+00  -7.35556E-01  -8.78986E-01  -1.46367E+00  -5.62990E-01  -2.20056E+00  -1.47063E-01  -2.92229E+00   3.63978E-01  -3.60924E+00
 1.20100E+02  -5.22594E-01   2.14372E+00  -6.76929E-01   2.18718E+00  -8.35265E-01   2.10957E+00  -9.85357E-01   1.90560E+00  -1.11288E+00   1.57685E+00  -1.20218E+00   1.13155E+00  -1.23729E+00   5.84014E-01  -1.20295E+00  -4.62729E-02  -1.08586E+00  -7.35975E-01  -8.75768E-01  -1.45952E+00  -5.66577E-01  -2.19105E+00  -1.57242E-01  -2.90664E+00   3.47548E-01  -3.58672E+00
 1.21000E+02  -4.84221E-01   2.13130E+00  -6.36912E-01   2.17386E+00  -7.95288E-01   2.09589E+00  -9.47108E-01   1.89217E+00  -1.07794E+00   1.56437E+00  -1.17195E+00   1.12077E+00  -1.21290E+00   5.75751E-01  -1.18524E+00  -5.11757E-02  -1.07533E+00  -7.36637E-01  -8.72634E-01  -1.45504E+00  -5.70772E-01  -2.18054E+00  -1.68491E-01  -2.88923E+00   3.29656E-01  -3.56159E+00
 1.21900E+02  -4.46972E-01   2.11870E+00  -5.98141E-01   2.16036E+00  -7.56645E-01   2.08202E+00  -9.10237E-01   1.87856E+00  -1.04438E+00   1.55171E+00  -1.14303E+00   1.10982E+00  -1.18970E+00   5.67312E-01  -1.16854E+00  -5.62523E-02  -1.06559E+00  -7.37474E-01  -8.69997E-01  -1.45075E+00  -5.75133E-01  -2.17022E+00  -1.79537E-01  -2.87202E+00   3.12367E-01  -3.53668E+00
 1.22800E+02  -4.10794E-01   2.10596E+00  -5.60560E-01   2.14671E+00  -7.19277E-01   2.06800E+00  -8.74684E-01   1.86480E+00  -1.01212E+00   1.53891E+00  -1.11537E+00   1.09873E+00  -1.16765E+00   5.58735E-01  -1.15282E+00  -6.14699E-02  -1.05660E+00  -7.38460E-01  -8.67841E-01  -1.44662E+00  -5.79658E-01  -2.16009E+00  -1.90391E-01  -2.85502E+00   2.95653E-01  -3.51200E+00
 1.23600E+02  -3.79494E-01   2.09455E+00  -5.28110E-01   2.13448E+00  -6.87086E-01   2.05544E+00  -8.44141E-01   1.85248E+00  -9.84515E-01   1.52744E+00  -1.09180E+00   1.08878E+00  -1.14897E+00   5.51023E-01  -1.13963E+00  -6.62022E-02  -1.04922E+00  -7.39442E-01  -8.66317E-01  -1.44306E+00  -5.83815E-01  -2.15122E+00  -1.99887E-01  -2.84007E+00   2.81260E-01  -3.49027E+00
 1.24500E+02  -3.45204E-01   2.08162E+00  -4.92630E-01   2.12064E+00  -6.51972E-01   2.04124E+00  -8.10924E-01   1.83855E+00  -9.54597E-01   1.51446E+00  -1.06637E+00   1.07752E+00  -1.12896E+00   5.42275E-01  -1.12565E+00  -7.16075E-02  -1.04158E+00  -7.40645E-01  -8.65028E-01  -1.43919E+00  -5.88641E-01  -2.14140E+00  -2.10409E-01  -2.82346E+00   2.65567E-01  -3.46605E+00
 1.25400E+02  -3.11844E-01   2.06863E+00  -4.58188E-01   2.10674E+00  -6.17975E-01   2.02699E+00  -7.78866E-01   1.82456E+00  -9.25837E-01   1.50145E+00  -1.04206E+00   1.06622E+00  -1.10997E+00   5.33478E-01  -1.11255E+00  -7.70750E-02  -1.03462E+00  -7.41933E-01  -8.64177E-01  -1.43543E+00  -5.93623E-01  -2.13173E+00  -2.20768E-01  -2.80704E+00   2.50379E-01  -3.44210E+00
 1.26300E+02  -2.79369E-01   2.05560E+00  -4.24735E-01   2.09281E+00  -5.85044E-01   2.01271E+00  -7.47915E-01   1.81056E+00  -8.98188E-01   1.48842E+00  -1.01881E+00   1.05490E+00  -1.09195E+00   5.24658E-01  -1.10028E+00  -8.25822E-02  -1.02831E+00  -7.43286E-01  -8.63750E-01  -1.43178E+00  -5.98757E-01  -2.12221E+00  -2.30976E-01  -2.79082E+00   2.35674E-01  -3.41840E+00
 1.27300E+02  -2.44273E-01   2.04109E+00  -3.88669E-01   2.07731E+00  -5.49644E-01   1.99683E+00  -7.14765E-01   1.79501E+00  -8.68712E-01   1.47395E+00  -9.94184E-01   1.04234E+00  -1.07304E+00   5.14858E-01  -1.08760E+00  -8.87227E-02  -1.02204E+00  -7.44845E-01  -8.63755E-01  -1.42782E+00  -6.04637E-01  -2.11180E+00  -2.42150E-01  -2.77304E+00   2.19877E-01  -3.39238E+00
 1.28200E+02  -2.13528E-01   2.02802E+00  -3.57153E-01   2.06336E+00  -5.18805E-01   1.98256E+00  -6.85995E-01   1.78104E+00  -8.43253E-01   1.46097E+00  -9.73052E-01   1.03107E+00  -1.05697E+00   5.06061E-01  -1.07701E+00  -9.42478E-02  -1.01704E+00  -7.46281E-01  -8.64179E-01  -1.42434E+00  -6.10085E-01  -2.10257E+00  -2.52066E-01  -2.75724E+00   2.06122E-01  -3.36925E+00
 1.29100E+02  -1.83541E-01   2.01496E+00  -3.26488E-01   2.04943E+00  -4.88886E-01   1.96832E+00  -6.58187E-01   1.76712E+00  -8.18764E-01   1.44804E+00  -9.52858E-01   1.01985E+00  -1.04176E+00   4.97306E-01  -1.06716E+00  -9.97538E-02  -1.01263E+00  -7.47733E-01  -8.64987E-01  -1.42092E+00  -6.15678E-01  -2.09345E+00  -2.61857E-01  -2.74164E+00   1.92787E-01  -3.34639E+00
 1.30000E+02  -1.54273E-01   2.00192E+00  -2.96631E-01   2.03554E+00  -4.59845E-01   1.95414E+00  -6.31298E-01   1.75326E+00  -7.95203E-01   1.43517E+00  -9.33563E-01   1.00869E+00  -1.02738E+00   4.88609E-01  -1.05804E+00  -1.05225E-01  -1.00878E+00  -7.49188E-01  -8.66166E-01  -1.41755E+00  -6.21414E-01  -2.08446E+00  -2.71531E-01  -2.72622E+00   1.79852E-01  -3.32381E+00
 1.31000E+02  -1.22552E-01   1.98746E+00  -2.64359E-01   2.02015E+00  -4.28557E-01   1.93844E+00  -6.02450E-01   1.73794E+00  -7.70064E-01   1.42098E+00  -9.13134E-01   9.96402E-01  -1.01234E+00   4.79032E-01  -1.04871E+00  -1.11247E-01  -1.00514E+00  -7.50791E-01  -8.67900E-01  -1.41386E+00  -6.27953E-01  -2.07459E+00  -2.82154E-01  -2.70931E+00   1.65927E-01  -3.29903E+00
 1.31900E+02  -9.46854E-02   1.97448E+00  -2.36084E-01   2.00637E+00  -4.01238E-01   1.92440E+00  -5.77370E-01   1.72426E+00  -7.48334E-01   1.40831E+00  -8.95618E-01   9.85445E-01  -9.99603E-01   4.70506E-01  -1.04101E+00  -1.16599E-01  -1.00242E+00  -7.52210E-01  -8.69829E-01  -1.41057E+00  -6.33984E-01  -2.06582E+00  -2.91607E-01  -2.69429E+00   1.53779E-01  -3.27702E+00
 1.32900E+02  -6.44391E-02   1.96011E+00  -2.05480E-01   1.99112E+00  -3.71770E-01   1.90890E+00  -5.50437E-01   1.70917E+00  -7.25139E-01   1.39437E+00  -8.77082E-01   9.73404E-01  -9.86317E-01   4.61152E-01  -1.03321E+00  -1.22458E-01  -9.99999E-01  -7.53746E-01  -8.72369E-01  -1.40694E+00  -6.40846E-01  -2.05618E+00  -3.02001E-01  -2.67780E+00   1.40686E-01  -3.25289E+00
 1.33800E+02  -3.78282E-02   1.94722E+00  -1.78629E-01   1.97747E+00  -3.46008E-01   1.89504E+00  -5.27000E-01   1.69571E+00  -7.05079E-01   1.38195E+00  -8.61198E-01   9.62698E-01  -9.75102E-01   4.52853E-01  -1.02684E+00  -1.27638E-01  -9.98333E-01  -7.55081E-01  -8.75002E-01  -1.40369E+00  -6.47164E-01  -2.04760E+00  -3.11264E-01  -2.66315E+00   1.29251E-01  -3.23146E+00
 1.34800E+02  -8.90191E-03   1.93296E+00  -1.49525E-01   1.96239E+00  -3.18184E-01   1.87976E+00  -5.01807E-01   1.68089E+00  -6.83657E-01   1.36831E+00  -8.44397E-01   9.50961E-01  -9.63433E-01   4.43778E-01  -1.02045E+00  -1.33280E-01  -9.97037E-01  -7.56500E-01  -8.78302E-01  -1.40009E+00  -6.54340E-01  -2.03816E+00  -3.21463E-01  -2.64707E+00   1.16914E-01  -3.20796E+00
 1.35800E+02   1.93866E-02   1.91877E+00  -1.21149E-01   1.94742E+00  -2.91162E-01   1.86460E+00  -4.77466E-01   1.66623E+00  -6.63106E-01   1.35484E+00  -8.28452E-01   9.39401E-01  -9.52565E-01   4.34868E-01  -1.01477E+00  -1.38788E-01  -9.96303E-01  -7.57840E-01  -8.81982E-01  -1.39648E+00  -6.61678E-01  -2.02881E+00  -3.31571E-01  -2.63119E+00   1.04945E-01  -3.18480E+00
 1.36800E+02   4.70739E-02   1.90465E+00  -9.34621E-02   1.93254E+00  -2.64900E-01   1.84958E+00  -4.53933E-01   1.65173E+00  -6.43385E-01   1.34155E+00  -8.13324E-01   9.28031E-01  -9.42463E-01   4.26136E-01  -1.00976E+00  -1.44151E-01  -9.96112E-01  -7.59088E-01  -8.86033E-01  -1.39285E+00  -6.69175E-01  -2.01954E+00  -3.41597E-01  -2.61552E+00   9.33268E-02  -3.16196E+00
 1.37700E+02   7.15071E-02   1.89200E+00  -6.91010E-02   1.91923E+00  -2.41882E-01   1.83618E+00  -4.33413E-01   1.63883E+00  -6.26315E-01   1.32975E+00  -8.00379E-01   9.17966E-01  -9.34002E-01   4.18436E-01  -1.00581E+00  -1.48844E-01  -9.96389E-01  -7.60126E-01  -8.89985E-01  -1.38957E+00  -6.76057E-01  -2.01126E+00  -3.50555E-01  -2.60157E+00   8.31556E-02  -3.14169E+00
 1.38700E+02   9.81460E-02   1.87800E+00  -4.26198E-02   1.90455E+00  -2.16957E-01   1.82143E+00  -4.11311E-01   1.62466E+00  -6.08068E-01   1.31683E+00  -7.86709E-01   9.06977E-01  -9.25273E-01   4.10067E-01  -1.00202E+00  -1.53903E-01  -9.97178E-01  -7.61172E-01  -8.94709E-01  -1.38589E+00  -6.83851E-01  -2.00213E+00  -3.60444E-01  -2.58625E+00   7.21559E-02  -3.11946E+00
 1.39700E+02   1.24279E-01   1.86407E+00  -1.67235E-02   1.88997E+00  -1.92684E-01   1.80682E+00  -3.89910E-01   1.61066E+00  -5.90545E-01   1.30411E+00  -7.73758E-01   8.96201E-01  -9.17224E-01   4.01902E-01  -9.98828E-01  -1.58787E-01  -9.98458E-01  -7.62099E-01  -8.99771E-01  -1.38217E+00  -6.91798E-01  -1.99306E+00  -3.70269E-01  -2.57111E+00   6.14585E-02  -3.09756E+00
 1.40700E+02   1.49936E-01   1.85021E+00   8.61979E-03   1.87550E+00  -1.69029E-01   1.79235E+00  -3.69174E-01   1.59684E+00  -5.73714E-01   1.29159E+00  -7.61495E-01   8.85643E-01  -9.09828E-01   3.93950E-01  -9.96221E-01  -1.63487E-01  -1.00021E+00  -7.62895E-01  -9.05162E-01  -1.37839E+00  -6.99897E-01  -1.98404E+00  -3.80038E-01  -2.55615E+00   5.10485E-02  -3.07596E+00
 1.41800E+02   1.77640E-01   1.83502E+00   3.58949E-02   1.85969E+00  -1.43685E-01   1.77659E+00  -3.47096E-01   1.58184E+00  -5.55961E-01   1.27807E+00  -7.48767E-01   8.74289E-01  -9.02416E-01   3.85455E-01  -9.94000E-01  -1.68437E-01  -1.00267E+00  -7.63611E-01  -9.11462E-01  -1.37417E+00  -7.08978E-01  -1.97416E+00  -3.90726E-01  -2.53988E+00   3.99125E-02  -3.05257E+00
 1.42800E+02   2.02385E-01   1.82128E+00   6.01735E-02   1.84542E+00  -1.21228E-01   1.76242E+00  -3.27658E-01   1.56840E+00  -5.40483E-01   1.26599E+00  -7.37857E-01   8.64207E-01  -8.96309E-01   3.77971E-01  -9.92547E-01  -1.72726E-01  -1.00537E+00  -7.64106E-01  -9.17515E-01  -1.37027E+00  -7.17387E-01  -1.96522E+00  -4.00396E-01  -2.52525E+00   3.00608E-02  -3.03161E+00
 1.43800E+02   2.26734E-01   1.80758E+00   8.39875E-02   1.83124E+00  -9.92950E-02   1.74838E+00  -3.08791E-01   1.55514E+00  -5.25603E-01   1.25414E+00  -7.27549E-01   8.54358E-01  -8.90778E-01   3.70719E-01  -9.91611E-01  -1.76808E-01  -1.00849E+00  -7.64446E-01  -9.23869E-01  -1.36628E+00  -7.25940E-01  -1.95630E+00  -4.10025E-01  -2.51078E+00   2.04550E-02  -3.01096E+00
