#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 9.54000E+01   2.60450E-03  -1.00465E-02  -9.36692E-05  -9.69343E-03  -2.29474E-03  -8.23785E-03  -3.77633E-03  -5.92057E-03  -4.45204E-03  -3.08233E-03  -4.36614E-03  -1.09790E-04  -3.66940E-03   2.61667E-03  -2.58153E-03   4.76795E-03  -1.34720E-03   6.09992E-03  -1.93044E-04   6.47344E-03   7.07638E-04   5.85988E-03   1.25720E-03   4.33277E-03   1.44001E-03   2.04724E-03
 9.61000E+01   2.46579E-03  -1.00189E-02  -2.42393E-04  -9.65984E-03  -2.43221E-03  -8.19951E-03  -3.88143E-03  -5.88106E-03  -4.50752E-03  -3.04673E-03  -4.36162E-03  -8.34176E-05  -3.60336E-03   2.62961E-03  -2.46196E-03   4.76545E-03  -1.19075E-03   6.08280E-03  -2.29025E-05   6.44536E-03   8.64715E-04   5.82677E-03   1.37432E-03   4.30178E-03   1.49338E-03   2.02548E-03
 9.68000E+01   2.33095E-03  -9.98936E-03  -3.88377E-04  -9.62394E-03  -2.56825E-03  -8.15887E-03  -3.98648E-03  -5.83968E-03  -4.56419E-03  -3.01006E-03  -4.35932E-03  -5.70526E-05  -3.54030E-03   2.64132E-03  -2.34576E-03   4.76057E-03  -1.03767E-03   6.06243E-03   1.44206E-04   6.41363E-03   1.01944E-03   5.79020E-03   1.49005E-03   4.26815E-03   1.54654E-03   2.00249E-03
 9.75000E+01   2.19991E-03  -9.95804E-03  -5.31685E-04  -9.58589E-03  -2.70291E-03  -8.11601E-03  -4.09145E-03  -5.79639E-03  -4.62200E-03  -2.97220E-03  -4.35918E-03  -3.05317E-05  -3.48012E-03   2.65201E-03  -2.23283E-03   4.75353E-03  -8.87901E-04   6.03902E-03   3.08338E-04   6.37843E-03   1.17184E-03   5.75030E-03   1.60441E-03   4.23195E-03   1.59950E-03   1.97825E-03
 9.82000E+01   2.07255E-03  -9.92518E-03  -6.72382E-04  -9.54583E-03  -2.83620E-03  -8.07098E-03  -4.19633E-03  -5.75118E-03  -4.68092E-03  -2.93306E-03  -4.36114E-03  -3.69930E-06  -3.42275E-03   2.66186E-03  -2.12310E-03   4.74452E-03  -7.41364E-04   6.01276E-03   4.69552E-04   6.33992E-03   1.32197E-03   5.70718E-03   1.71741E-03   4.19323E-03   1.65223E-03   1.95277E-03
 9.89000E+01   1.94877E-03  -9.89099E-03  -8.10537E-04  -9.50389E-03  -2.96815E-03  -8.02385E-03  -4.30111E-03  -5.70402E-03  -4.74089E-03  -2.89254E-03  -4.36511E-03   2.35926E-05  -3.36810E-03   2.67105E-03  -2.01648E-03   4.73375E-03  -5.97982E-04   5.98382E-03   6.27908E-04   6.29823E-03   1.46986E-03   5.66094E-03   1.82905E-03   4.15203E-03   1.70474E-03   1.92602E-03
 9.96000E+01   1.82847E-03  -9.85563E-03  -9.46220E-04  -9.46019E-03  -3.09879E-03  -7.97464E-03  -4.40578E-03  -5.65488E-03  -4.80186E-03  -2.85055E-03  -4.37103E-03   5.14846E-05  -3.31609E-03   2.67975E-03  -1.91287E-03   4.72137E-03  -4.57674E-04   5.95237E-03   7.83466E-04   6.25351E-03   1.61554E-03   5.61167E-03   1.93937E-03   4.10841E-03   1.75700E-03   1.89800E-03
 1.00400E+02   1.69509E-03  -9.81403E-03  -1.09835E-03  -9.40824E-03  -3.24651E-03  -7.91592E-03  -4.52523E-03  -5.59625E-03  -4.87269E-03  -2.80065E-03  -4.38006E-03   8.42670E-05  -3.25974E-03   2.68930E-03  -1.79804E-03   4.70546E-03  -3.00985E-04   5.91352E-03   9.57897E-04   6.19883E-03   1.77937E-03   5.55176E-03   2.06382E-03   4.05562E-03   1.81643E-03   1.86441E-03
 1.01100E+02   1.58186E-03  -9.77675E-03  -1.22896E-03  -9.36111E-03  -3.37441E-03  -7.86239E-03  -4.62957E-03  -5.54274E-03  -4.93560E-03  -2.75520E-03  -4.38986E-03   1.13886E-04  -3.21304E-03   2.69746E-03  -1.70059E-03   4.69017E-03  -1.66999E-04   5.87715E-03   1.10766E-03   6.14796E-03   1.92045E-03   5.49624E-03   2.17131E-03   4.00689E-03   1.86813E-03   1.83361E-03
 1.01800E+02   1.47175E-03  -9.73879E-03  -1.35732E-03  -9.31252E-03  -3.50107E-03  -7.80687E-03  -4.73371E-03  -5.48714E-03  -4.99932E-03  -2.70800E-03  -4.40132E-03   1.44503E-04  -3.16867E-03   2.70559E-03  -1.60587E-03   4.67373E-03  -3.58387E-05   5.83866E-03   1.25480E-03   6.09438E-03   2.05941E-03   5.43790E-03   2.27748E-03   3.95581E-03   1.91954E-03   1.80150E-03
 1.02600E+02   1.34959E-03  -9.69477E-03  -1.50133E-03  -9.25530E-03  -3.64430E-03  -7.74102E-03  -4.85246E-03  -5.42098E-03  -5.07304E-03  -2.65180E-03  -4.41634E-03   1.80861E-04  -3.12067E-03   2.71500E-03  -1.50083E-03   4.65370E-03   1.10694E-04   5.79223E-03   1.41983E-03   6.02992E-03   2.21569E-03   5.36783E-03   2.39722E-03   3.89457E-03   1.97791E-03   1.76315E-03
 1.03300E+02   1.24579E-03  -9.65580E-03  -1.62507E-03  -9.20381E-03  -3.76832E-03  -7.68131E-03  -4.95607E-03  -5.36076E-03  -5.13824E-03  -2.60057E-03  -4.43106E-03   2.13991E-04  -3.08094E-03   2.72348E-03  -1.41162E-03   4.63522E-03   2.36049E-04   5.74957E-03   1.56153E-03   5.97076E-03   2.35023E-03   5.30359E-03   2.50058E-03   3.83849E-03   2.02863E-03   1.72813E-03
 1.04000E+02   1.14477E-03  -9.61654E-03  -1.74674E-03  -9.15107E-03  -3.89113E-03  -7.61964E-03  -5.05937E-03  -5.29830E-03  -5.20402E-03  -2.54733E-03  -4.44715E-03   2.48454E-04  -3.04322E-03   2.73228E-03  -1.32485E-03   4.61593E-03   3.58807E-04   5.70509E-03   1.70076E-03   5.90910E-03   2.48272E-03   5.23665E-03   2.60261E-03   3.78010E-03   2.07898E-03   1.69174E-03
 1.04800E+02   1.03257E-03  -9.57142E-03  -1.88334E-03  -9.08932E-03  -4.02999E-03  -7.54677E-03  -5.17698E-03  -5.22415E-03  -5.27978E-03  -2.48392E-03  -4.46708E-03   2.89597E-04  -3.00243E-03   2.74288E-03  -1.22855E-03   4.59304E-03   4.96004E-04   5.65214E-03   1.85690E-03   5.83563E-03   2.63165E-03   5.15687E-03   2.71757E-03   3.71051E-03   2.13603E-03   1.64842E-03
 1.05500E+02   9.37134E-04  -9.53183E-03  -2.00078E-03  -9.03404E-03  -4.15019E-03  -7.48092E-03  -5.27944E-03  -5.15679E-03  -5.34650E-03  -2.42613E-03  -4.48574E-03   3.27233E-04  -2.96866E-03   2.75273E-03  -1.14669E-03   4.57236E-03   6.13412E-04   5.60401E-03   1.99095E-03   5.76877E-03   2.75980E-03   5.08422E-03   2.81670E-03   3.64714E-03   2.18550E-03   1.60898E-03
 1.06300E+02   8.31039E-04  -9.48655E-03  -2.13268E-03  -8.96949E-03  -4.28606E-03  -7.40326E-03  -5.39595E-03  -5.07692E-03  -5.42310E-03  -2.35733E-03  -4.50834E-03   3.72227E-04  -2.93211E-03   2.76475E-03  -1.05577E-03   4.54807E-03   7.44653E-04   5.54705E-03   2.14126E-03   5.68945E-03   2.90376E-03   4.99797E-03   2.92830E-03   3.57186E-03   2.24145E-03   1.56214E-03
 1.07100E+02   7.27977E-04  -9.44135E-03  -2.26217E-03  -8.90353E-03  -4.42031E-03  -7.32304E-03  -5.51174E-03  -4.99390E-03  -5.49994E-03  -2.28552E-03  -4.53212E-03   4.19445E-04  -2.89760E-03   2.77770E-03  -9.67541E-04   4.52320E-03   8.72832E-04   5.48807E-03   2.28849E-03   5.60709E-03   3.04505E-03   4.90828E-03   3.03804E-03   3.49353E-03   2.29673E-03   1.51337E-03
 1.07800E+02   6.40169E-04  -9.40193E-03  -2.37354E-03  -8.84468E-03  -4.53642E-03  -7.25072E-03  -5.61239E-03  -4.91864E-03  -5.56726E-03  -2.22014E-03  -4.55378E-03   4.62670E-04  -2.86894E-03   2.78988E-03  -8.92452E-04   4.50101E-03   9.82535E-04   5.43486E-03   2.41481E-03   5.53256E-03   3.16646E-03   4.82700E-03   3.13249E-03   3.42247E-03   2.34450E-03   1.46910E-03
 1.08600E+02   5.42397E-04  -9.35711E-03  -2.49866E-03  -8.77616E-03  -4.66755E-03  -7.16565E-03  -5.72656E-03  -4.82958E-03  -5.64414E-03  -2.14243E-03  -4.57933E-03   5.14339E-04  -2.83782E-03   2.80485E-03  -8.08943E-04   4.47526E-03   1.10516E-03   5.37227E-03   2.55633E-03   5.44460E-03   3.30267E-03   4.73092E-03   3.23860E-03   3.33839E-03   2.39835E-03   1.41666E-03
 1.09400E+02   4.47244E-04  -9.31261E-03  -2.62152E-03  -8.70632E-03  -4.79694E-03  -7.07796E-03  -5.83969E-03  -4.73721E-03  -5.72082E-03  -2.06146E-03  -4.60557E-03   5.68513E-04  -2.80828E-03   2.82103E-03  -7.27788E-04   4.44916E-03   1.22491E-03   5.30782E-03   2.69481E-03   5.35369E-03   3.43611E-03   4.63144E-03   3.34267E-03   3.25123E-03   2.45133E-03   1.36221E-03
 1.10200E+02   3.54574E-04  -9.26849E-03  -2.74216E-03  -8.63519E-03  -4.92456E-03  -6.98764E-03  -5.95165E-03  -4.64150E-03  -5.79711E-03  -1.97716E-03  -4.63232E-03   6.25273E-04  -2.78017E-03   2.83849E-03  -6.48876E-04   4.42276E-03   1.34183E-03   5.24158E-03   2.83023E-03   5.25986E-03   3.56672E-03   4.52856E-03   3.44463E-03   3.16098E-03   2.50336E-03   1.30574E-03
 1.11000E+02   2.64255E-04  -9.22480E-03  -2.86062E-03  -8.56279E-03  -5.05033E-03  -6.89469E-03  -6.06232E-03  -4.54239E-03  -5.87284E-03  -1.88947E-03  -4.65940E-03   6.84687E-04  -2.75332E-03   2.85731E-03  -5.72104E-04   4.39613E-03   1.45597E-03   5.17358E-03   2.96258E-03   5.16314E-03   3.69443E-03   4.42230E-03   3.54438E-03   3.06763E-03   2.55436E-03   1.24724E-03
 1.11800E+02   1.76160E-04  -9.18160E-03  -2.97692E-03  -8.48914E-03  -5.17419E-03  -6.79909E-03  -6.17155E-03  -4.43986E-03  -5.94782E-03  -1.79834E-03  -4.68662E-03   7.46816E-04  -2.72759E-03   2.87753E-03  -4.97371E-04   4.36932E-03   1.56734E-03   5.10386E-03   3.09182E-03   5.06354E-03   3.81918E-03   4.31266E-03   3.64183E-03   2.97117E-03   2.60424E-03   1.18668E-03
 1.12600E+02   9.01676E-05  -9.13893E-03  -3.09108E-03  -8.41426E-03  -5.29607E-03  -6.70084E-03  -6.27918E-03  -4.33388E-03  -6.02188E-03  -1.70373E-03  -4.71379E-03   8.11708E-04  -2.70282E-03   2.89922E-03  -4.24581E-04   4.34237E-03   1.67599E-03   5.03246E-03   3.21792E-03   4.96111E-03   3.94086E-03   4.19966E-03   3.73688E-03   2.87162E-03   2.65291E-03   1.12406E-03
 1.13400E+02   6.15894E-06  -9.09683E-03  -3.20312E-03  -8.33815E-03  -5.41588E-03  -6.59993E-03  -6.38507E-03  -4.22443E-03  -6.09480E-03  -1.60560E-03  -4.74070E-03   8.79404E-04  -2.67884E-03   2.92241E-03  -3.53642E-04   4.31533E-03   1.78193E-03   4.95941E-03   3.34083E-03   4.85585E-03   4.05940E-03   4.08332E-03   3.82941E-03   2.76897E-03   2.70027E-03   1.05937E-03
 1.14200E+02  -7.59798E-05  -9.05532E-03  -3.31304E-03  -8.26085E-03  -5.53352E-03  -6.49637E-03  -6.48905E-03  -4.11150E-03  -6.16639E-03  -1.50393E-03  -4.76718E-03   9.49930E-04  -2.65551E-03   2.94714E-03  -2.84467E-04   4.28823E-03   1.88517E-03   4.88475E-03   3.46049E-03   4.74782E-03   4.17468E-03   3.96365E-03   3.91931E-03   2.66325E-03   2.74622E-03   9.92614E-04
 1.15100E+02  -1.66287E-04  -9.00937E-03  -3.43417E-03  -8.17247E-03  -5.66317E-03  -6.37670E-03  -6.60352E-03  -3.98028E-03  -6.24509E-03  -1.38532E-03  -4.79619E-03   1.03268E-03  -2.62985E-03   2.97683E-03  -2.08647E-04   4.25770E-03   1.99809E-03   4.79887E-03   3.59114E-03   4.62299E-03   4.30035E-03   3.82510E-03   4.01713E-03   2.54065E-03   2.79610E-03   9.15054E-04
 1.15900E+02  -2.44812E-04  -8.96921E-03  -3.53960E-03  -8.09268E-03  -5.77590E-03  -6.26754E-03  -6.70286E-03  -3.85997E-03  -6.31317E-03  -1.27613E-03  -4.82107E-03   1.10926E-03  -2.60739E-03   3.00489E-03  -1.42943E-04   4.23057E-03   2.09560E-03   4.72090E-03   3.70367E-03   4.50915E-03   4.40833E-03   3.69849E-03   4.10100E-03   2.42846E-03   2.83870E-03   8.43938E-04
 1.16700E+02  -3.21796E-04  -8.92970E-03  -3.64289E-03  -8.01174E-03  -5.88614E-03  -6.15578E-03  -6.79974E-03  -3.73620E-03  -6.37926E-03  -1.16341E-03  -4.84488E-03   1.18869E-03  -2.58509E-03   3.03454E-03  -7.87528E-05   4.20346E-03   2.19041E-03   4.64143E-03   3.81271E-03   4.39265E-03   4.51269E-03   3.56868E-03   4.18182E-03   2.31328E-03   2.87956E-03   7.70801E-04
 1.17600E+02  -4.06683E-04  -8.88606E-03  -3.75654E-03  -7.91935E-03  -6.00706E-03  -6.02697E-03  -6.90556E-03  -3.59290E-03  -6.45099E-03  -1.03244E-03  -4.87015E-03   1.28142E-03  -2.56003E-03   3.06978E-03  -8.25725E-06   4.17301E-03   2.29382E-03   4.55027E-03   3.93113E-03   4.25848E-03   4.62558E-03   3.41889E-03   4.26892E-03   2.18020E-03   2.92329E-03   6.86141E-04
 1.18400E+02  -4.80713E-04  -8.84799E-03  -3.85527E-03  -7.83607E-03  -6.11165E-03  -5.90980E-03  -6.99660E-03  -3.46196E-03  -6.51216E-03  -9.12371E-04  -4.89103E-03   1.36682E-03  -2.53760E-03   3.10278E-03   5.29540E-05   4.14601E-03   2.38284E-03   4.46774E-03   4.03250E-03   4.13651E-03   4.72178E-03   3.28249E-03   4.34278E-03   2.05886E-03   2.96005E-03   6.08813E-04
 1.19300E+02  -5.62509E-04  -8.80597E-03  -3.96373E-03  -7.74112E-03  -6.22592E-03  -5.77503E-03  -7.09538E-03  -3.31072E-03  -6.57779E-03  -7.73262E-04  -4.91248E-03   1.46616E-03  -2.51201E-03   3.14176E-03   1.20269E-04   4.11573E-03   2.47969E-03   4.37326E-03   4.14204E-03   3.99636E-03   4.82515E-03   3.12547E-03   4.42169E-03   1.91901E-03   2.99888E-03   5.19543E-04
 1.20100E+02  -6.33989E-04  -8.76935E-03  -4.05781E-03  -7.65564E-03  -6.32433E-03  -5.65268E-03  -7.17974E-03  -3.17288E-03  -6.63307E-03  -6.46115E-04  -4.92953E-03   1.55731E-03  -2.48880E-03   3.17803E-03   1.78797E-04   4.08890E-03   2.56283E-03   4.28788E-03   4.23531E-03   3.86924E-03   4.91257E-03   2.98283E-03   4.48793E-03   1.79183E-03   3.03103E-03   4.38231E-04
 1.21000E+02  -7.13129E-04  -8.72895E-03  -4.16097E-03  -7.55830E-03  -6.43133E-03  -5.51227E-03  -7.27052E-03  -3.01410E-03  -6.69153E-03  -4.99265E-04  -4.94618E-03   1.66295E-03  -2.46197E-03   3.22060E-03   2.43246E-04   4.05883E-03   2.65300E-03   4.19033E-03   4.33548E-03   3.72351E-03   5.00569E-03   2.81905E-03   4.55789E-03   1.64564E-03   3.06438E-03   3.44631E-04
 1.21900E+02  -7.91028E-04  -8.68940E-03  -4.26128E-03  -7.45978E-03  -6.53424E-03  -5.36903E-03  -7.35669E-03  -2.85155E-03  -6.74576E-03  -3.48531E-04  -4.95990E-03   1.77176E-03  -2.43421E-03   3.26498E-03   3.06297E-04   4.02890E-03   2.73958E-03   4.09127E-03   4.43050E-03   3.57502E-03   5.09310E-03   2.65192E-03   4.62280E-03   1.49631E-03   3.09460E-03   2.48883E-04
 1.22800E+02  -8.67791E-04  -8.65068E-03  -4.35869E-03  -7.36015E-03  -6.63290E-03  -5.22311E-03  -7.43800E-03  -2.68540E-03  -6.79547E-03  -1.94095E-04  -4.97041E-03   1.88359E-03  -2.40532E-03   3.31109E-03   3.68023E-04   3.99911E-03   2.82252E-03   3.99080E-03   4.52020E-03   3.42394E-03   5.17459E-03   2.48164E-03   4.68246E-03   1.34401E-03   3.12152E-03   1.51105E-04
 1.23600E+02  -9.35155E-04  -8.61694E-03  -4.44282E-03  -7.27071E-03  -6.71689E-03  -5.09127E-03  -7.50598E-03  -2.53486E-03  -6.83563E-03  -5.38754E-05  -4.97686E-03   1.98540E-03  -2.37856E-03   3.35347E-03   4.21838E-04   3.97275E-03   2.89316E-03   3.90039E-03   4.59538E-03   3.28761E-03   5.24189E-03   2.32780E-03   4.73093E-03   1.20631E-03   3.14257E-03   6.25945E-05
 1.24500E+02  -1.01005E-03  -8.57975E-03  -4.53466E-03  -7.16920E-03  -6.80707E-03  -4.94070E-03  -7.57743E-03  -2.36248E-03  -6.87606E-03   1.06978E-04  -4.98065E-03   2.10247E-03  -2.34707E-03   3.40260E-03   4.81258E-04   3.94323E-03   2.96912E-03   3.79753E-03   4.67470E-03   3.13211E-03   5.31168E-03   2.15215E-03   4.78014E-03   1.04897E-03   3.16286E-03  -3.86452E-05
 1.25400E+02  -1.08408E-03  -8.54333E-03  -4.62350E-03  -7.06682E-03  -6.89254E-03  -4.78795E-03  -7.64332E-03  -2.18714E-03  -6.91120E-03   2.70880E-04  -4.98054E-03   2.22203E-03  -2.31397E-03   3.45318E-03   5.39551E-04   3.91387E-03   3.04134E-03   3.69357E-03   4.74834E-03   2.97456E-03   5.37502E-03   1.97400E-03   4.82355E-03   8.89279E-04   3.17943E-03  -1.41496E-04
 1.26300E+02  -1.15735E-03  -8.50765E-03  -4.70930E-03  -6.96366E-03  -6.97318E-03  -4.63320E-03  -7.70346E-03  -2.00910E-03  -6.94081E-03   4.37562E-04  -4.97631E-03   2.34387E-03  -2.27911E-03   3.50509E-03   5.96780E-04   3.88466E-03   3.10976E-03   3.58863E-03   4.81618E-03   2.81519E-03   5.43173E-03   1.79362E-03   4.86100E-03   7.27496E-04   3.19216E-03  -2.45786E-04
 1.27300E+02  -1.23796E-03  -8.46885E-03  -4.80105E-03  -6.84826E-03  -7.05694E-03  -4.45918E-03  -7.76329E-03  -1.80846E-03  -6.96698E-03   6.25673E-04  -4.96655E-03   2.48162E-03  -2.23813E-03   3.56414E-03   6.59191E-04   3.85238E-03   3.18132E-03   3.47105E-03   4.88463E-03   2.63625E-03   5.48681E-03   1.59093E-03   4.89541E-03   5.45604E-04   3.20166E-03  -3.63131E-04
 1.28200E+02  -1.30987E-03  -8.43465E-03  -4.88037E-03  -6.74383E-03  -7.12697E-03  -4.30095E-03  -7.81066E-03  -1.62568E-03  -6.98424E-03   7.97251E-04  -4.95301E-03   2.60746E-03  -2.19909E-03   3.61839E-03   7.14363E-04   3.82348E-03   3.24166E-03   3.36449E-03   4.93990E-03   2.47380E-03   5.52908E-03   1.40680E-03   4.91976E-03   3.80293E-04   3.20590E-03  -4.69849E-04
 1.29100E+02  -1.38126E-03  -8.40111E-03  -4.95660E-03  -6.63896E-03  -7.19181E-03  -4.14143E-03  -7.85174E-03  -1.44114E-03  -6.99537E-03   9.70649E-04  -4.93480E-03   2.73479E-03  -2.15789E-03   3.67351E-03   7.68645E-04   3.79474E-03   3.29815E-03   3.25738E-03   4.98910E-03   2.31029E-03   5.56433E-03   1.22138E-03   4.93771E-03   2.13768E-04   3.20597E-03  -5.77405E-04
 1.30000E+02  -1.45219E-03  -8.36817E-03  -5.02972E-03  -6.53379E-03  -7.25140E-03  -3.98090E-03  -7.88641E-03  -1.25516E-03  -7.00023E-03   1.14553E-03  -4.91177E-03   2.86333E-03  -2.11441E-03   3.72935E-03   8.22088E-04   3.76613E-03   3.35078E-03   3.14987E-03   5.03215E-03   2.14599E-03   5.59247E-03   1.03498E-03   4.94917E-03   4.63401E-05   3.20178E-03  -6.85584E-04
 1.31000E+02  -1.53054E-03  -8.33226E-03  -5.10733E-03  -6.41673E-03  -7.31138E-03  -3.80163E-03  -7.91729E-03  -1.04726E-03  -6.99812E-03   1.34114E-03  -4.88041E-03   3.00722E-03  -2.06334E-03   3.79205E-03   8.80542E-04   3.73450E-03   3.40472E-03   3.03014E-03   5.07275E-03   1.96285E-03   5.61530E-03   8.27165E-04   4.95420E-03  -1.40359E-04   3.19207E-03  -8.06245E-04
 1.31900E+02  -1.60072E-03  -8.30049E-03  -5.17392E-03  -6.31133E-03  -7.35972E-03  -3.63980E-03  -7.93812E-03  -8.59406E-04  -6.98936E-03   1.51797E-03  -4.84688E-03   3.13735E-03  -2.01479E-03   3.84887E-03   9.32369E-04   3.70617E-03   3.44921E-03   2.92231E-03   5.10274E-03   1.79781E-03   5.62822E-03   6.39865E-04   4.95173E-03  -3.08628E-04   3.17873E-03  -9.15009E-04
 1.32900E+02  -1.67837E-03  -8.26578E-03  -5.24431E-03  -6.19434E-03  -7.40714E-03  -3.45976E-03  -7.95349E-03  -6.50301E-04  -6.97192E-03   1.71484E-03  -4.80364E-03   3.28226E-03  -1.95791E-03   3.91222E-03   9.89140E-04   3.67484E-03   3.49415E-03   2.80260E-03   5.12879E-03   1.61456E-03   5.63407E-03   4.31910E-04   4.94118E-03  -4.95436E-04   3.15875E-03  -1.03575E-03
 1.33800E+02  -1.74803E-03  -8.23501E-03  -5.30445E-03  -6.08929E-03  -7.44416E-03  -3.29785E-03  -7.96029E-03  -4.62167E-04  -6.94927E-03   1.89196E-03  -4.75930E-03   3.41264E-03  -1.90403E-03   3.96924E-03   1.03955E-03   3.64676E-03   3.53059E-03   2.69515E-03   5.14571E-03   1.45007E-03   5.63169E-03   2.45285E-04   4.92466E-03  -6.63049E-04   3.13611E-03  -1.14407E-03
 1.34800E+02  -1.82524E-03  -8.20130E-03  -5.36777E-03  -5.97302E-03  -7.47905E-03  -3.11841E-03  -7.96006E-03  -2.53655E-04  -6.91637E-03   2.08823E-03  -4.70397E-03   3.55705E-03  -1.84112E-03   4.03238E-03   1.09485E-03   3.61568E-03   3.56669E-03   2.57627E-03   5.15733E-03   1.26817E-03   5.62060E-03   3.89698E-05   4.89853E-03  -8.48284E-04   3.10581E-03  -1.26374E-03
 1.35800E+02  -1.90231E-03  -8.16803E-03  -5.42747E-03  -5.85738E-03  -7.50743E-03  -2.93984E-03  -7.95171E-03  -4.61771E-05  -6.87536E-03   2.28344E-03  -4.64229E-03   3.70059E-03  -1.77500E-03   4.09505E-03   1.14945E-03   3.58472E-03   3.59825E-03   2.45814E-03   5.16147E-03   1.08755E-03   5.60072E-03  -1.65768E-04   4.86429E-03  -1.03201E-03   3.07011E-03  -1.38237E-03
 1.36800E+02  -1.97928E-03  -8.13514E-03  -5.48363E-03  -5.74256E-03  -7.52942E-03  -2.76251E-03  -7.93532E-03   1.59776E-04  -6.82633E-03   2.47709E-03  -4.57429E-03   3.84283E-03  -1.70566E-03   4.15701E-03   1.20340E-03   3.55385E-03   3.62536E-03   2.34098E-03   5.15826E-03   9.08616E-04   5.57215E-03  -3.68445E-04   4.82203E-03  -1.21378E-03   3.02908E-03  -1.49966E-03
 1.37700E+02  -2.04852E-03  -8.10582E-03  -5.53124E-03  -5.64005E-03  -7.54385E-03  -2.60426E-03  -7.91384E-03   3.43435E-04  -6.77545E-03   2.64961E-03  -4.50776E-03   3.96941E-03  -1.64052E-03   4.21198E-03   1.25145E-03   3.52615E-03   3.64604E-03   2.23653E-03   5.14920E-03   7.49334E-04   5.53916E-03  -5.48702E-04   4.77727E-03  -1.37532E-03   2.98767E-03  -1.60381E-03
 1.38700E+02  -2.12544E-03  -8.07351E-03  -5.58097E-03  -5.52723E-03  -7.55409E-03  -2.43025E-03  -7.88264E-03   5.45190E-04  -6.71156E-03   2.83892E-03  -4.42803E-03   4.10808E-03  -1.56515E-03   4.27195E-03   1.30431E-03   3.49544E-03   3.66501E-03   2.12177E-03   5.13245E-03   5.74647E-04   5.49460E-03  -7.46176E-04   4.72021E-03  -1.55214E-03   2.93677E-03  -1.71768E-03
 1.39700E+02  -2.20241E-03  -8.04141E-03  -5.62749E-03  -5.41570E-03  -7.55839E-03  -2.25848E-03  -7.84394E-03   7.44084E-04  -6.64014E-03   3.02528E-03  -4.34231E-03   4.24430E-03  -1.48667E-03   4.33054E-03   1.35666E-03   3.46477E-03   3.67990E-03   2.00856E-03   5.10886E-03   4.02719E-04   5.44194E-03  -9.40264E-04   4.65565E-03  -1.72573E-03   2.88086E-03  -1.82934E-03
 1.40700E+02  -2.27944E-03  -8.00946E-03  -5.67094E-03  -5.30558E-03  -7.55700E-03  -2.08927E-03  -7.79799E-03   9.39697E-04  -6.56141E-03   3.20824E-03  -4.25079E-03   4.37771E-03  -1.40516E-03   4.38755E-03   1.40855E-03   3.43414E-03   3.69085E-03   1.89706E-03   5.07868E-03   2.33886E-04   5.38145E-03  -1.13055E-03   4.58383E-03  -1.89570E-03   2.82008E-03  -1.93849E-03
 1.41800E+02  -2.36430E-03  -7.97444E-03  -5.71537E-03  -5.18626E-03  -7.54915E-03  -1.90643E-03  -7.73942E-03   1.15061E-03  -6.46670E-03   3.40509E-03  -4.14364E-03   4.52082E-03  -1.31212E-03   4.44817E-03   1.46513E-03   3.40047E-03   3.69855E-03   1.77661E-03   5.03816E-03   5.21219E-05   5.30621E-03  -1.33501E-03   4.49675E-03  -2.07804E-03   2.74782E-03  -2.05537E-03
 1.42800E+02  -2.44157E-03  -7.94264E-03  -5.75288E-03  -5.07954E-03  -7.53658E-03  -1.74350E-03  -7.67921E-03   1.33810E-03  -6.37355E-03   3.57961E-03  -4.04060E-03   4.64724E-03  -1.22456E-03   4.50118E-03   1.51617E-03   3.36984E-03   3.70179E-03   1.66927E-03   4.99498E-03  -1.09210E-04   5.23025E-03  -1.51607E-03   4.41056E-03  -2.23922E-03   2.67742E-03  -2.15845E-03
 1.43800E+02  -2.51900E-03  -7.91083E-03  -5.78781E-03  -4.97462E-03  -7.51911E-03  -1.58395E-03  -7.61273E-03   1.52118E-03  -6.27402E-03   3.74957E-03  -3.93246E-03   4.76987E-03  -1.13429E-03   4.55201E-03   1.56686E-03   3.33918E-03   3.70164E-03   1.56412E-03   4.94605E-03  -2.66545E-04   5.14745E-03  -1.69220E-03   4.31801E-03  -2.39571E-03   2.60274E-03  -2.25829E-03
 1.44900E+02  -2.60437E-03  -7.87575E-03  -5.82347E-03  -4.86137E-03  -7.49459E-03  -1.41261E-03  -7.53277E-03   1.71714E-03  -6.15759E-03   3.93086E-03  -3.80791E-03   4.90005E-03  -1.03203E-03   4.60521E-03   1.62227E-03   3.30539E-03   3.69780E-03   1.45114E-03   4.88598E-03  -4.34715E-04   5.04890E-03  -1.87990E-03   4.20925E-03  -2.56207E-03   2.51593E-03  -2.36411E-03
