#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 4.78000E+01   0.00000E+00   3.09976E+00   0.00000E+00   1.04792E+00   0.00000E+00  -1.15536E+00   0.00000E+00  -3.32582E+00   0.00000E+00  -5.28662E+00   0.00000E+00  -6.88226E+00   0.00000E+00  -7.99104E+00   0.00000E+00  -8.53530E+00   0.00000E+00  -8.48851E+00   0.00000E+00  -7.87875E+00   0.00000E+00  -6.78844E+00   0.00000E+00  -5.35051E+00   0.00000E+00  -3.74144E+00
 4.82000E+01   0.00000E+00   3.32418E+00   0.00000E+00   1.22943E+00   0.00000E+00  -1.03036E+00   0.00000E+00  -3.26541E+00   0.00000E+00  -5.29268E+00   0.00000E+00  -6.95042E+00   0.00000E+00  -8.11130E+00   0.00000E+00  -8.69318E+00   0.00000E+00  -8.66670E+00   0.00000E+00  -8.05906E+00   0.00000E+00  -6.95386E+00   0.00000E+00  -5.48720E+00   0.00000E+00  -3.84059E+00
 4.85000E+01   0.00000E+00   3.49850E+00   0.00000E+00   1.37010E+00   0.00000E+00  -9.34040E-01   0.00000E+00  -3.21980E+00   0.00000E+00  -5.29928E+00   0.00000E+00  -7.00578E+00   0.00000E+00  -8.20754E+00   0.00000E+00  -8.81890E+00   0.00000E+00  -8.80826E+00   0.00000E+00  -8.20211E+00   0.00000E+00  -7.08499E+00   0.00000E+00  -5.59551E+00   0.00000E+00  -3.91911E+00
 4.89000E+01   0.00000E+00   3.73963E+00   0.00000E+00   1.56427E+00   0.00000E+00  -8.01815E-01   0.00000E+00  -3.15845E+00   0.00000E+00  -5.31088E+00   0.00000E+00  -7.08555E+00   0.00000E+00  -8.34442E+00   0.00000E+00  -8.99692E+00   0.00000E+00  -9.00828E+00   0.00000E+00  -8.40400E+00   0.00000E+00  -7.26991E+00   0.00000E+00  -5.74817E+00   0.00000E+00  -4.02976E+00
 4.92000E+01   0.00000E+00   3.92755E+00   0.00000E+00   1.71527E+00   0.00000E+00  -6.99513E-01   0.00000E+00  -3.11190E+00   0.00000E+00  -5.32175E+00   0.00000E+00  -7.15006E+00   0.00000E+00  -8.45388E+00   0.00000E+00  -9.13870E+00   0.00000E+00  -9.16728E+00   0.00000E+00  -8.56431E+00   0.00000E+00  -7.41665E+00   0.00000E+00  -5.86925E+00   0.00000E+00  -4.11750E+00
 4.96000E+01   0.00000E+00   4.18834E+00   0.00000E+00   1.92447E+00   0.00000E+00  -5.58485E-01   0.00000E+00  -3.04894E+00   0.00000E+00  -5.33924E+00   0.00000E+00  -7.24271E+00   0.00000E+00  -8.60948E+00   0.00000E+00  -9.33953E+00   0.00000E+00  -9.39211E+00   0.00000E+00  -8.79079E+00   0.00000E+00  -7.62384E+00   0.00000E+00  -6.04016E+00   0.00000E+00  -4.24131E+00
 4.99000E+01   0.00000E+00   4.39225E+00   0.00000E+00   2.08775E+00   0.00000E+00  -4.48912E-01   0.00000E+00  -3.00093E+00   0.00000E+00  -5.35468E+00   0.00000E+00  -7.31745E+00   0.00000E+00  -8.73389E+00   0.00000E+00  -9.49959E+00   0.00000E+00  -9.57102E+00   0.00000E+00  -8.97085E+00   0.00000E+00  -7.78848E+00   0.00000E+00  -6.17592E+00   0.00000E+00  -4.33964E+00
 5.03000E+01   0.00000E+00   4.67622E+00   0.00000E+00   2.31480E+00   0.00000E+00  -2.97212E-01   0.00000E+00  -2.93565E+00   0.00000E+00  -5.37851E+00   0.00000E+00  -7.42459E+00   0.00000E+00  -8.91078E+00   0.00000E+00  -9.72652E+00   0.00000E+00  -9.82433E+00   0.00000E+00  -9.22560E+00   0.00000E+00  -8.02131E+00   0.00000E+00  -6.36787E+00   0.00000E+00  -4.47863E+00
 5.07000E+01   0.00000E+00   4.97529E+00   0.00000E+00   2.55354E+00   0.00000E+00  -1.38433E-01   0.00000E+00  -2.86867E+00   0.00000E+00  -5.40624E+00   0.00000E+00  -7.54088E+00   0.00000E+00  -9.10123E+00   0.00000E+00  -9.97013E+00   0.00000E+00  -1.00959E+01   0.00000E+00  -9.49848E+00   0.00000E+00  -8.27060E+00   0.00000E+00  -6.57332E+00   0.00000E+00  -4.62738E+00
 5.10000E+01   0.00000E+00   5.21044E+00   0.00000E+00   2.74102E+00   0.00000E+00  -1.42163E-02   0.00000E+00  -2.81713E+00   0.00000E+00  -5.42972E+00   0.00000E+00  -7.63455E+00   0.00000E+00  -9.25367E+00   0.00000E+00  -1.01647E+01   0.00000E+00  -1.03125E+01   0.00000E+00  -9.71604E+00   0.00000E+00  -8.46929E+00   0.00000E+00  -6.73703E+00   0.00000E+00  -4.74589E+00
