#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 1.05500E+02   8.83572E-03  -9.10200E-02  -1.92366E-02  -8.62482E-02  -3.97571E-02  -7.13958E-02  -5.05172E-02  -4.91844E-02  -5.11212E-02  -2.30984E-02  -4.28586E-02   3.19512E-03  -2.83285E-02   2.63492E-02  -1.08932E-02   4.37113E-02   5.94008E-03   5.35455E-02   1.91057E-02   5.51014E-02   2.64429E-02   4.85497E-02   2.69665E-02   3.48161E-02   2.09060E-02   1.53476E-02
 1.06300E+02   7.81526E-03  -9.05708E-02  -2.05045E-02  -8.56085E-02  -4.10620E-02  -7.06279E-02  -5.16348E-02  -4.83968E-02  -5.18542E-02  -2.24227E-02  -4.30723E-02   3.63381E-03  -2.79745E-02   2.64612E-02  -1.00180E-02   4.34648E-02   7.20107E-03   5.29774E-02   2.05483E-02   5.43142E-02   2.78234E-02   4.76959E-02   2.80355E-02   3.40727E-02   2.14408E-02   1.48867E-02
 1.07100E+02   6.83636E-03  -9.01542E-02  -2.17385E-02  -8.49928E-02  -4.23441E-02  -6.98739E-02  -5.27430E-02  -4.76129E-02  -5.25921E-02  -2.17418E-02  -4.33046E-02   4.08398E-03  -2.76504E-02   2.65880E-02  -9.18088E-03   4.32334E-02   8.42033E-03   5.24223E-02   2.19504E-02   5.35366E-02   2.91700E-02   4.68476E-02   2.90823E-02   3.33308E-02   2.19692E-02   1.44240E-02
 1.07800E+02   6.00025E-03  -8.98090E-02  -2.27979E-02  -8.44626E-02  -4.34485E-02  -6.92126E-02  -5.37009E-02  -4.69177E-02  -5.32344E-02  -2.11321E-02  -4.35146E-02   4.49320E-03  -2.73841E-02   2.67127E-02  -8.47477E-03   4.30412E-02   9.45459E-03   5.19422E-02   2.31428E-02   5.28572E-02   3.03172E-02   4.61028E-02   2.99756E-02   3.26770E-02   2.24222E-02   1.40141E-02
 1.08600E+02   5.06199E-03  -8.93804E-02  -2.39971E-02  -8.38087E-02  -4.47044E-02  -6.84014E-02  -5.47939E-02  -4.60687E-02  -5.39702E-02  -2.03914E-02  -4.37586E-02   4.98601E-03  -2.70852E-02   2.68561E-02  -7.67401E-03   4.27969E-02   1.06301E-02   5.13470E-02   2.44994E-02   5.20202E-02   3.16228E-02   4.51883E-02   3.09928E-02   3.18765E-02   2.29384E-02   1.35145E-02
 1.09400E+02   4.14576E-03  -8.89437E-02  -2.51798E-02  -8.31250E-02  -4.59493E-02  -6.75444E-02  -5.58814E-02  -4.51676E-02  -5.47061E-02  -1.96029E-02  -4.40089E-02   5.51168E-03  -2.67989E-02   2.70102E-02  -6.89159E-03   4.25381E-02   1.17830E-02   5.07145E-02   2.58315E-02   5.11302E-02   3.29056E-02   4.42157E-02   3.19926E-02   3.10254E-02   2.34466E-02   1.29838E-02
 1.10200E+02   3.26417E-03  -8.84929E-02  -2.63301E-02  -8.24186E-02  -4.71673E-02  -6.66591E-02  -5.69503E-02  -4.42367E-02  -5.54336E-02  -1.87889E-02  -4.42615E-02   6.05385E-03  -2.65251E-02   2.71681E-02  -6.13019E-03   4.22691E-02   1.29093E-02   5.00592E-02   2.71351E-02   5.02089E-02   3.41623E-02   4.32094E-02   3.29731E-02   3.01450E-02   2.39462E-02   1.24352E-02
 1.11000E+02   2.38687E-03  -8.81103E-02  -2.74744E-02  -8.17601E-02  -4.83793E-02  -6.57999E-02  -5.80157E-02  -4.33116E-02  -5.61632E-02  -1.79630E-02  -4.45247E-02   6.62130E-03  -2.62720E-02   2.73599E-02  -5.39930E-03   4.20378E-02   1.39978E-02   4.94408E-02   2.83984E-02   4.93198E-02   3.53821E-02   4.22273E-02   3.39266E-02   2.92786E-02   2.44348E-02   1.18889E-02
 1.11800E+02   1.57589E-03  -8.76906E-02  -2.85550E-02  -8.10510E-02  -4.95350E-02  -6.48832E-02  -5.90373E-02  -4.23312E-02  -5.68658E-02  -1.70946E-02  -4.47808E-02   7.20933E-03  -2.60324E-02   2.75445E-02  -4.70082E-03   4.17705E-02   1.50394E-02   4.87622E-02   2.96073E-02   4.83559E-02   3.65488E-02   4.11692E-02   3.48378E-02   2.83500E-02   2.49009E-02   1.13081E-02
 1.12600E+02   7.55433E-04  -8.73009E-02  -2.96446E-02  -8.03563E-02  -5.06988E-02  -6.39657E-02  -6.00661E-02  -4.13375E-02  -5.75752E-02  -1.62042E-02  -4.50435E-02   7.82335E-03  -2.58000E-02   2.77545E-02  -4.01019E-03   4.15245E-02   1.60727E-02   4.80985E-02   3.08079E-02   4.73996E-02   3.77084E-02   4.01120E-02   3.57444E-02   2.74170E-02   2.53661E-02   1.07199E-02
 1.13400E+02  -6.33896E-05  -8.68780E-02  -3.07343E-02  -7.96013E-02  -5.18625E-02  -6.29698E-02  -6.10930E-02  -4.02608E-02  -5.82805E-02  -1.52417E-02  -4.53011E-02   8.48449E-03  -2.55627E-02   2.79770E-02  -3.31683E-03   4.12531E-02   1.71055E-02   4.73755E-02   3.20046E-02   4.63613E-02   3.88615E-02   3.89662E-02   3.66436E-02   2.64074E-02   2.58253E-02   1.00846E-02
 1.14200E+02  -8.39261E-04  -8.64798E-02  -3.17758E-02  -7.88637E-02  -5.29790E-02  -6.19834E-02  -6.20808E-02  -3.91861E-02  -5.89614E-02  -1.42749E-02  -4.55534E-02   9.15437E-03  -2.53416E-02   2.82105E-02  -2.65961E-03   4.09929E-02   1.80869E-02   4.66624E-02   3.31426E-02   4.53305E-02   3.99582E-02   3.78250E-02   3.74990E-02   2.53994E-02   2.62628E-02   9.44858E-03
 1.15100E+02  -1.70067E-03  -8.60563E-02  -3.29323E-02  -7.80340E-02  -5.42173E-02  -6.08528E-02  -6.31749E-02  -3.79422E-02  -5.97144E-02  -1.31476E-02  -4.58329E-02   9.94346E-03  -2.50999E-02   2.84972E-02  -1.93974E-03   4.07083E-02   1.91606E-02   4.58519E-02   3.43854E-02   4.41494E-02   4.11539E-02   3.65124E-02   3.84301E-02   2.42369E-02   2.67380E-02   8.71223E-03
 1.15900E+02  -2.45611E-03  -8.56784E-02  -3.39423E-02  -7.72768E-02  -5.52948E-02  -5.98143E-02  -6.41229E-02  -3.67962E-02  -6.03631E-02  -1.21064E-02  -4.60690E-02   1.06748E-02  -2.48846E-02   2.87671E-02  -1.31261E-03   4.04531E-02   2.00903E-02   4.51128E-02   3.54577E-02   4.30686E-02   4.21826E-02   3.53096E-02   3.92289E-02   2.31706E-02   2.71436E-02   8.03583E-03
 1.16700E+02  -3.19846E-03  -8.52889E-02  -3.49408E-02  -7.64853E-02  -5.63618E-02  -5.87242E-02  -6.50611E-02  -3.55908E-02  -6.10034E-02  -1.10101E-02  -4.62995E-02   1.14458E-02  -2.46680E-02   2.90523E-02  -6.89527E-04   4.01849E-02   2.10105E-02   4.43344E-02   3.65160E-02   4.19299E-02   4.31953E-02   3.40420E-02   4.00130E-02   2.20466E-02   2.75397E-02   7.32275E-03
 1.17600E+02  -4.00926E-03  -8.48737E-02  -3.60224E-02  -7.56025E-02  -5.75098E-02  -5.74925E-02  -6.60634E-02  -3.42203E-02  -6.16805E-02  -9.75776E-03  -4.65354E-02   1.23323E-02  -2.44272E-02   2.93891E-02  -1.95268E-05   3.98938E-02   2.19906E-02   4.34633E-02   3.76365E-02   4.06480E-02   4.42621E-02   3.26112E-02   4.08350E-02   2.07757E-02   2.79514E-02   6.51447E-03
 1.18400E+02  -4.71036E-03  -8.45155E-02  -3.69602E-02  -7.48145E-02  -5.85048E-02  -5.63816E-02  -6.69306E-02  -3.29776E-02  -6.22642E-02  -8.61737E-03  -4.67359E-02   1.31440E-02  -2.42156E-02   2.97034E-02   5.61517E-04   3.96382E-02   2.28367E-02   4.26800E-02   3.86007E-02   3.94897E-02   4.51775E-02   3.13154E-02   4.15382E-02   1.96228E-02   2.83018E-02   5.77958E-03
 1.19300E+02  -5.51244E-03  -8.41168E-02  -3.80191E-02  -7.39062E-02  -5.96185E-02  -5.50895E-02  -6.78930E-02  -3.15258E-02  -6.29040E-02  -7.28040E-03  -4.69461E-02   1.41007E-02  -2.39680E-02   3.00820E-02   1.21534E-03   3.93528E-02   2.37786E-02   4.17788E-02   3.96668E-02   3.81499E-02   4.61844E-02   2.98127E-02   4.23075E-02   1.82832E-02   2.86812E-02   4.92340E-03
 1.20100E+02  -6.17444E-03  -8.37818E-02  -3.88976E-02  -7.31100E-02  -6.05412E-02  -5.39442E-02  -6.86861E-02  -3.02321E-02  -6.34256E-02  -6.08503E-03  -4.71096E-02   1.49589E-02  -2.37539E-02   3.04246E-02   1.76100E-03   3.91017E-02   2.45555E-02   4.09761E-02   4.05392E-02   3.69537E-02   4.70025E-02   2.84698E-02   4.29277E-02   1.70856E-02   2.89825E-02   4.15759E-03
 1.21000E+02  -6.95204E-03  -8.33999E-02  -3.99038E-02  -7.21773E-02  -6.15807E-02  -5.25946E-02  -6.95657E-02  -2.87041E-02  -6.39905E-02  -4.67035E-03  -4.72692E-02   1.59783E-02  -2.34928E-02   3.08381E-02   2.38545E-03   3.88172E-02   2.54279E-02   4.00430E-02   4.15076E-02   3.55571E-02   4.79022E-02   2.68990E-02   4.36034E-02   1.56826E-02   2.93045E-02   3.25844E-03
 1.21900E+02  -7.68630E-03  -8.30012E-02  -4.08542E-02  -7.12089E-02  -6.25574E-02  -5.11954E-02  -7.03833E-02  -2.71213E-02  -6.45033E-02  -3.20643E-03  -4.73954E-02   1.70309E-02  -2.32236E-02   3.12612E-02   2.99042E-03   3.85156E-02   2.62559E-02   3.90682E-02   4.24145E-02   3.41020E-02   4.87349E-02   2.52644E-02   4.42204E-02   1.42241E-02   2.95900E-02   2.32521E-03
 1.22800E+02  -8.42752E-03  -8.26434E-02  -4.17931E-02  -7.02702E-02  -6.35080E-02  -4.98144E-02  -7.11673E-02  -2.55454E-02  -6.49841E-02  -1.73918E-03  -4.74998E-02   1.80960E-02  -2.29493E-02   3.17040E-02   3.58088E-03   3.82389E-02   2.70512E-02   3.81209E-02   4.32759E-02   3.26739E-02   4.95185E-02   2.36529E-02   4.47951E-02   1.27816E-02   2.98505E-02   1.39796E-03
 1.23600E+02  -9.05947E-03  -8.23193E-02  -4.25839E-02  -6.94192E-02  -6.42981E-02  -4.85625E-02  -7.18067E-02  -2.41172E-02  -6.53614E-02  -4.09935E-04  -4.75593E-02   1.90600E-02  -2.26958E-02   3.21037E-02   4.08903E-03   3.79862E-02   2.77175E-02   3.72605E-02   4.39845E-02   3.13781E-02   5.01525E-02   2.21915E-02   4.52511E-02   1.14741E-02   3.00480E-02   5.58070E-04
 1.24500E+02  -9.78675E-03  -8.19601E-02  -4.34711E-02  -6.84355E-02  -6.51656E-02  -4.71031E-02  -7.24906E-02  -2.24467E-02  -6.57448E-02   1.14840E-03  -4.75897E-02   2.01936E-02  -2.23881E-02   3.25789E-02   4.66295E-03   3.76995E-02   2.84475E-02   3.62637E-02   4.47439E-02   2.98719E-02   5.08184E-02   2.04906E-02   4.57187E-02   9.95086E-03   3.02388E-02  -4.21780E-04
 1.25400E+02  -1.04903E-02  -8.16165E-02  -4.43197E-02  -6.74645E-02  -6.59856E-02  -4.56521E-02  -7.31261E-02  -2.07796E-02  -6.60874E-02   2.70800E-03  -4.75948E-02   2.13324E-02  -2.20760E-02   3.30619E-02   5.21893E-03   3.74219E-02   2.91397E-02   3.52758E-02   4.54526E-02   2.83734E-02   5.14300E-02   1.87954E-02   4.61399E-02   8.43068E-03   3.04017E-02  -1.40134E-03
 1.26300E+02  -1.11924E-02  -8.12711E-02  -4.51398E-02  -6.64727E-02  -6.67545E-02  -4.41666E-02  -7.36977E-02  -1.90719E-02  -6.63667E-02   4.30574E-03  -4.75509E-02   2.24994E-02  -2.17401E-02   3.35580E-02   5.76711E-03   3.71402E-02   2.97934E-02   3.42685E-02   4.60992E-02   2.68446E-02   5.19695E-02   1.70657E-02   4.64950E-02   6.87968E-03   3.05213E-02  -2.40088E-03
 1.27300E+02  -1.19725E-02  -8.09042E-02  -4.60257E-02  -6.53686E-02  -6.75621E-02  -4.24983E-02  -7.42738E-02  -1.71468E-02  -6.66181E-02   6.11157E-03  -4.74564E-02   2.38227E-02  -2.13455E-02   3.41265E-02   6.36742E-03   3.68326E-02   3.04810E-02   3.31425E-02   4.67565E-02   2.51298E-02   5.24980E-02   1.51227E-02   4.68249E-02   5.13576E-03   3.06119E-02  -3.52626E-03
 1.28200E+02  -1.26490E-02  -8.05870E-02  -4.67758E-02  -6.43862E-02  -6.82271E-02  -4.10052E-02  -7.47262E-02  -1.54195E-02  -6.67861E-02   7.73470E-03  -4.73325E-02   2.50145E-02  -2.09790E-02   3.46417E-02   6.88822E-03   3.65614E-02   3.10525E-02   3.21360E-02   4.72812E-02   2.35939E-02   5.29005E-02   1.33810E-02   4.70578E-02   3.57149E-03   3.06540E-02  -4.53648E-03
 1.29100E+02  -1.33408E-02  -8.02720E-02  -4.75131E-02  -6.33870E-02  -6.88537E-02  -3.94817E-02  -7.51233E-02  -1.36553E-02  -6.68946E-02   9.39342E-03  -4.71583E-02   2.62335E-02  -2.05835E-02   3.51710E-02   7.40970E-03   3.62893E-02   3.15954E-02   3.11151E-02   4.77542E-02   2.20338E-02   5.32396E-02   1.16110E-02   4.72309E-02   1.98150E-03   3.06552E-02  -5.56389E-03
 1.30000E+02  -1.40149E-02  -7.99550E-02  -4.82086E-02  -6.23780E-02  -6.94203E-02  -3.79422E-02  -7.54521E-02  -1.18722E-02  -6.69389E-02   1.10698E-02  -4.69367E-02   2.74653E-02  -2.01673E-02   3.57054E-02   7.92019E-03   3.60135E-02   3.20971E-02   3.00824E-02   4.81637E-02   2.04564E-02   5.35061E-02   9.82188E-03   4.73382E-02   3.74652E-04   3.06136E-02  -6.60184E-03
 1.31000E+02  -1.47558E-02  -7.96122E-02  -4.89413E-02  -6.12586E-02  -6.99837E-02  -3.62275E-02  -7.57376E-02  -9.88339E-03  -6.69106E-02   1.29409E-02  -4.66318E-02   2.88409E-02  -1.96779E-02   3.63036E-02   8.47569E-03   3.57086E-02   3.26054E-02   2.89341E-02   4.85416E-02   1.87014E-02   5.37133E-02   7.83115E-03   4.73765E-02  -1.41324E-03   3.05147E-02  -7.75678E-03
 1.31900E+02  -1.54321E-02  -7.92935E-02  -4.95781E-02  -6.02279E-02  -7.04407E-02  -3.46524E-02  -7.59272E-02  -8.05929E-03  -6.68147E-02   1.46549E-02  -4.62990E-02   3.00996E-02  -1.92041E-02   3.68497E-02   8.97657E-03   3.54284E-02   3.30309E-02   2.78832E-02   4.88237E-02   1.70966E-02   5.38288E-02   6.01185E-03   4.73439E-02  -3.04646E-03   3.03797E-02  -8.81142E-03
 1.32900E+02  -1.61910E-02  -7.89668E-02  -5.02705E-02  -5.91088E-02  -7.09138E-02  -3.29255E-02  -7.60916E-02  -6.05092E-03  -6.66609E-02   1.65478E-02  -4.58920E-02   3.14951E-02  -1.86593E-02   3.74629E-02   9.52724E-03   3.51326E-02   3.34739E-02   2.67384E-02   4.90892E-02   1.53408E-02   5.39013E-02   4.01753E-03   4.72566E-02  -4.83917E-03   3.01964E-02  -9.97126E-03
 1.33800E+02  -1.68472E-02  -7.86957E-02  -5.08381E-02  -5.81416E-02  -7.12643E-02  -3.14242E-02  -7.61579E-02  -4.30161E-03  -6.64503E-02   1.81977E-02  -4.54777E-02   3.27119E-02  -1.81559E-02   3.79982E-02   9.99738E-03   3.48764E-02   3.38124E-02   2.57436E-02   4.92442E-02   1.38148E-02   5.38754E-02   2.28477E-03   4.70990E-02  -6.39620E-03   2.99830E-02  -1.09782E-02
 1.34800E+02  -1.75958E-02  -7.83513E-02  -5.14476E-02  -5.69915E-02  -7.15943E-02  -2.96592E-02  -7.61449E-02  -2.25550E-03  -6.61196E-02   2.01204E-02  -4.49308E-02   3.41237E-02  -1.75382E-02   3.86116E-02   1.05372E-02   3.45655E-02   3.41618E-02   2.45720E-02   4.93523E-02   1.20260E-02   5.37609E-02   2.57912E-04   4.68379E-02  -8.21476E-03   2.96830E-02  -1.21520E-02
 1.35800E+02  -1.83212E-02  -7.80543E-02  -5.20156E-02  -5.59199E-02  -7.18720E-02  -2.79940E-02  -7.60790E-02  -3.15176E-04  -6.57462E-02   2.19497E-02  -4.43603E-02   3.54721E-02  -1.69219E-02   3.92044E-02   1.10500E-02   3.42818E-02   3.44624E-02   2.34715E-02   4.93986E-02   1.03391E-02   5.35829E-02  -1.65653E-03   4.65245E-02  -9.93415E-03   2.93534E-02  -1.32633E-02
 1.36800E+02  -1.90637E-02  -7.77300E-02  -5.25530E-02  -5.48033E-02  -7.20760E-02  -2.62737E-02  -7.59106E-02   1.68027E-03  -6.52625E-02   2.38241E-02  -4.36956E-02   3.68472E-02  -1.62478E-02   3.98011E-02   1.15711E-02   3.39793E-02   3.47199E-02   2.23336E-02   4.93598E-02   8.60374E-03   5.32977E-02  -3.62082E-03   4.61075E-02  -1.16950E-02   2.89510E-02  -1.43988E-02
 1.37700E+02  -1.97220E-02  -7.74538E-02  -5.30044E-02  -5.38286E-02  -7.22104E-02  -2.47667E-02  -7.57021E-02   3.43031E-03  -6.47738E-02   2.54686E-02  -4.30585E-02   3.80539E-02  -1.56256E-02   4.03253E-02   1.20283E-02   3.37154E-02   3.49141E-02   2.13380E-02   4.92688E-02   7.08535E-03   5.29778E-02  -5.33918E-03   4.56758E-02  -1.32349E-02   2.85530E-02  -1.53915E-02
 1.38700E+02  -2.04706E-02  -7.71481E-02  -5.34932E-02  -5.27512E-02  -7.23205E-02  -2.31030E-02  -7.54140E-02   5.35986E-03  -6.41704E-02   2.72795E-02  -4.22999E-02   3.93810E-02  -1.49048E-02   4.09006E-02   1.25376E-02   3.34244E-02   3.51024E-02   2.02442E-02   4.91175E-02   5.41905E-03   5.25609E-02  -7.22339E-03   4.51382E-02  -1.49223E-02   2.80712E-02  -1.64787E-02
 1.39700E+02  -2.12004E-02  -7.68261E-02  -5.39261E-02  -5.16622E-02  -7.23447E-02  -2.14329E-02  -7.50237E-02   7.29058E-03  -6.34669E-02   2.90865E-02  -4.14629E-02   4.06999E-02  -1.41433E-02   4.14647E-02   1.30408E-02   3.31211E-02   3.52384E-02   1.91390E-02   4.88781E-02   3.74382E-03   5.20393E-02  -9.11312E-03   4.45028E-02  -1.66116E-02   2.75233E-02  -1.75645E-02
 1.40700E+02  -2.19359E-02  -7.65386E-02  -5.43489E-02  -5.06340E-02  -7.23462E-02  -1.98433E-02  -7.46044E-02   9.13303E-03  -6.27356E-02   3.08130E-02  -4.06067E-02   4.19617E-02  -1.33766E-02   4.20076E-02   1.35330E-02   3.28385E-02   3.53484E-02   1.80938E-02   4.86027E-02   2.15723E-03   5.14785E-02  -1.09033E-02   4.38339E-02  -1.82119E-02   2.69554E-02  -1.85932E-02
 1.41800E+02  -2.27543E-02  -7.62029E-02  -5.47761E-02  -4.94888E-02  -7.22684E-02  -1.80890E-02  -7.40373E-02   1.11560E-02  -6.18207E-02   3.27001E-02  -3.95731E-02   4.33327E-02  -1.24805E-02   4.25875E-02   1.40762E-02   3.25144E-02   3.54195E-02   1.69385E-02   4.82086E-02   4.15098E-04   5.07501E-02  -1.28621E-02   4.29922E-02  -1.99583E-02   2.62578E-02  -1.97122E-02
 1.42800E+02  -2.34921E-02  -7.58982E-02  -5.51324E-02  -4.84658E-02  -7.21444E-02  -1.65268E-02  -7.34568E-02   1.29538E-02  -6.09248E-02   3.43738E-02  -3.85833E-02   4.45451E-02  -1.16402E-02   4.30956E-02   1.45649E-02   3.22202E-02   3.54486E-02   1.59082E-02   4.77916E-02  -1.13329E-03   5.00184E-02  -1.45997E-02   4.21628E-02  -2.15051E-02   2.55807E-02  -2.07013E-02
 1.43800E+02  -2.42261E-02  -7.56039E-02  -5.54649E-02  -4.74800E-02  -7.19810E-02  -1.50240E-02  -7.28292E-02   1.46799E-02  -5.99840E-02   3.59768E-02  -3.75606E-02   4.57021E-02  -1.07867E-02   4.35758E-02   1.50439E-02   3.19321E-02   3.54463E-02   1.49179E-02   4.73275E-02  -2.61539E-03   4.92337E-02  -1.62590E-02   4.12860E-02  -2.29792E-02   2.48737E-02  -2.16419E-02
 1.44900E+02  -2.50678E-02  -7.52643E-02  -5.58243E-02  -4.63811E-02  -7.17561E-02  -1.33619E-02  -7.20651E-02   1.65800E-02  -5.88638E-02   3.77341E-02  -3.63583E-02   4.69638E-02  -9.79626E-03   4.40917E-02   1.55846E-02   3.16059E-02   3.54166E-02   1.38255E-02   4.67555E-02  -4.24161E-03   4.82898E-02  -1.80741E-02   4.02418E-02  -2.45880E-02   2.40385E-02  -2.26653E-02
 1.45900E+02  -2.58035E-02  -7.49593E-02  -5.61039E-02  -4.54210E-02  -7.14926E-02  -1.19176E-02  -7.13085E-02   1.82252E-02  -5.77911E-02   3.92500E-02  -3.52285E-02   4.80457E-02  -8.88410E-03   4.45253E-02   1.60598E-02   3.13109E-02   3.53478E-02   1.28705E-02   4.61757E-02  -5.65343E-03   4.73656E-02  -1.96439E-02   3.92343E-02  -2.59750E-02   2.32427E-02  -2.35442E-02
 1.47000E+02  -2.66302E-02  -7.46184E-02  -5.64007E-02  -4.43764E-02  -7.11660E-02  -1.03573E-02  -7.04217E-02   1.99944E-02  -5.65508E-02   4.08727E-02  -3.39336E-02   4.91965E-02  -7.84875E-03   4.49780E-02   1.65867E-02   3.09834E-02   3.52469E-02   1.18401E-02   4.54891E-02  -7.16702E-03   4.62878E-02  -2.13206E-02   3.80673E-02  -2.74521E-02   2.23265E-02  -2.44767E-02
 1.48000E+02  -2.73706E-02  -7.43095E-02  -5.66443E-02  -4.34520E-02  -7.08306E-02  -8.98320E-03  -6.95704E-02   2.15477E-02  -5.53796E-02   4.22928E-02  -3.27226E-02   5.01987E-02  -6.89094E-03   4.53653E-02   1.70609E-02   3.06865E-02   3.51294E-02   1.09290E-02   4.48228E-02  -8.49778E-03   4.52584E-02  -2.27901E-02   3.69604E-02  -2.87434E-02   2.14629E-02  -2.52890E-02
 1.49100E+02  -2.82037E-02  -7.39606E-02  -5.69014E-02  -4.24517E-02  -7.04238E-02  -7.51392E-03  -6.85780E-02   2.31950E-02  -5.40302E-02   4.37865E-02  -3.13388E-02   5.12405E-02  -5.80721E-03   4.57529E-02   1.75838E-02   3.03537E-02   3.49716E-02   9.95593E-03   4.40377E-02  -9.90288E-03   4.40623E-02  -2.43313E-02   3.56828E-02  -3.00901E-02   2.04719E-02  -2.61304E-02
 1.50200E+02  -2.90262E-02  -7.36259E-02  -5.71459E-02  -4.15006E-02  -7.00037E-02  -6.12142E-03  -6.75735E-02   2.47513E-02  -5.26720E-02   4.51923E-02  -2.99513E-02   5.22149E-02  -4.72607E-03   4.61079E-02   1.80976E-02   3.00302E-02   3.47995E-02   9.03297E-03   4.32353E-02  -1.12270E-02   4.28487E-02  -2.57777E-02   3.43909E-02  -3.13498E-02   1.94732E-02  -2.69139E-02
 1.51200E+02  -2.97973E-02  -7.32947E-02  -5.73568E-02  -4.06241E-02  -6.95778E-02  -4.86177E-03  -6.65931E-02   2.61429E-02  -5.13618E-02   4.64356E-02  -2.86231E-02   5.30631E-02  -3.70023E-03   4.63996E-02   1.85739E-02   2.97202E-02   3.46162E-02   8.19726E-03   4.24492E-02  -1.24087E-02   4.16726E-02  -2.70578E-02   3.31453E-02  -3.24570E-02   1.85149E-02  -2.75965E-02
 1.52300E+02  -3.06234E-02  -7.29422E-02  -5.75659E-02  -3.97062E-02  -6.90865E-02  -3.54898E-03  -6.54936E-02   2.75876E-02  -4.99036E-02   4.77198E-02  -2.71521E-02   5.39316E-02  -2.57112E-03   4.66875E-02   1.90883E-02   2.93843E-02   3.43954E-02   7.32054E-03   4.15587E-02  -1.36374E-02   4.03511E-02  -2.83816E-02   3.17510E-02  -3.35964E-02   1.74458E-02  -2.82942E-02
 1.53400E+02  -3.14582E-02  -7.25848E-02  -5.77726E-02  -3.88139E-02  -6.85827E-02  -2.29020E-03  -6.43749E-02   2.89589E-02  -4.84245E-02   4.89258E-02  -2.56639E-02   5.47336E-02  -1.43299E-03   4.69361E-02   1.96008E-02   2.90462E-02   3.41621E-02   6.48061E-03   4.06473E-02  -1.47976E-02   3.90050E-02  -2.96200E-02   3.03342E-02  -3.46542E-02   1.63621E-02  -2.89353E-02
 1.54500E+02  -3.23004E-02  -7.22126E-02  -5.79680E-02  -3.79302E-02  -6.80493E-02  -1.06213E-03  -6.32130E-02   3.02831E-02  -4.68974E-02   5.00780E-02  -2.41332E-02   5.54867E-02  -2.67881E-04   4.71516E-02   2.01183E-02   2.86990E-02   3.39098E-02   5.65797E-03   3.96972E-02  -1.59175E-02   3.76091E-02  -3.08048E-02   2.88689E-02  -3.56581E-02   1.52441E-02  -2.95371E-02
 1.55700E+02  -3.32221E-02  -7.18023E-02  -5.81772E-02  -3.69968E-02  -6.74565E-02   2.15241E-04  -6.19300E-02   3.16441E-02  -4.52149E-02   5.12462E-02  -2.24500E-02   5.62332E-02   1.00967E-03   4.73421E-02   2.06800E-02   2.83168E-02   3.36225E-02   4.80072E-03   3.86414E-02  -1.70635E-02   3.60640E-02  -3.20027E-02   2.72500E-02  -3.66624E-02   1.40113E-02  -3.01303E-02
 1.56800E+02  -3.40673E-02  -7.14206E-02  -5.83642E-02  -3.61663E-02  -6.69030E-02   1.33319E-03  -6.07398E-02   3.28201E-02  -4.36573E-02   5.22408E-02  -2.08944E-02   5.68524E-02   2.18736E-03   4.74774E-02   2.11934E-02   2.79625E-02   3.33490E-02   4.04802E-03   3.76566E-02  -1.80503E-02   3.46274E-02  -3.30208E-02   2.57472E-02  -3.75058E-02   1.28687E-02  -3.06198E-02
 1.57900E+02  -3.49117E-02  -7.10332E-02  -5.85467E-02  -3.53595E-02  -6.63403E-02   2.40064E-03  -5.95367E-02   3.39273E-02  -4.20858E-02   5.31615E-02  -1.93270E-02   5.74080E-02   3.37132E-03   4.75735E-02   2.17052E-02   2.76028E-02   3.30657E-02   3.32608E-03   3.66554E-02  -1.89764E-02   3.31712E-02  -3.39617E-02   2.42261E-02  -3.82741E-02   1.17140E-02  -3.10562E-02
 1.59100E+02  -3.58421E-02  -7.05985E-02  -5.87515E-02  -3.44944E-02  -6.57277E-02   3.52374E-03  -5.82212E-02   3.50747E-02  -4.03654E-02   5.40986E-02  -1.76103E-02   5.79548E-02   4.66824E-03   4.76409E-02   2.22657E-02   2.72044E-02   3.27550E-02   2.56654E-03   3.55580E-02  -1.99300E-02   3.15752E-02  -3.49155E-02   2.25593E-02  -3.90415E-02   1.04490E-02  -3.14821E-02
 1.60200E+02  -3.66904E-02  -7.01918E-02  -5.89333E-02  -3.37239E-02  -6.51582E-02   4.50275E-03  -5.70054E-02   3.60564E-02  -3.87781E-02   5.48817E-02  -1.60286E-02   5.83899E-02   5.86071E-03   4.76610E-02   2.27770E-02   2.68321E-02   3.24611E-02   1.90031E-03   3.45379E-02  -2.07430E-02   3.00958E-02  -3.57114E-02   2.10164E-02  -3.96681E-02   9.27962E-03  -3.18180E-02
